# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
0.80000000000000004441 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.36642925517103330790 0.00000000000000000000 1.00000000003781841507
# B=1.00000000000000000000 E_dc=0.90000000000000002220 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
0.90000000000000002220 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.39353431756081130866 0.00000000000000000000 1.00000000003776889912
# B=1.00000000000000000000 E_dc=1.00000000000000000000 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
1.00000000000000000000 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.41459471346988646667 0.00000000000000000000 1.00000000003777822499
# B=1.00000000000000000000 E_dc=1.10000000000000008882 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
1.10000000000000008882 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.42947273720402351360 0.00000000000000000000 1.00000000003779554447
# B=1.00000000000000000000 E_dc=1.19999999999999995559 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
1.19999999999999995559 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.43828387857734063537 0.00000000000000000000 1.00000000003777977930
# B=1.00000000000000000000 E_dc=1.30000000000000004441 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
1.30000000000000004441 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.44140159672422785153 0.00000000000000000000 1.00000000003776179369
# B=1.00000000000000000000 E_dc=1.39999999999999991118 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
1.39999999999999991118 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.43943222662402903200 0.00000000000000000000 1.00000000003776534641
# B=1.00000000000000000000 E_dc=1.50000000000000000000 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
1.50000000000000000000 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.43316179571231383516 0.00000000000000000000 1.00000000003776201574
# B=1.00000000000000000000 E_dc=1.60000000000000008882 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
1.60000000000000008882 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.42348269687671474815 0.00000000000000000000 1.00000000003774669466
# B=1.00000000000000000000 E_dc=1.69999999999999995559 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
1.69999999999999995559 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.41131249678976666839 0.00000000000000000000 1.00000000003770850299
# B=1.00000000000000000000 E_dc=1.80000000000000004441 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
1.80000000000000004441 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.39751832975065276576 0.00000000000000000000 1.00000000003766653656
# B=1.00000000000000000000 E_dc=1.89999999999999991118 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
1.89999999999999991118 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.38285809319714547705 0.00000000000000000000 1.00000000003748890087
# B=1.00000000000000000000 E_dc=2.00000000000000000000 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
2.00000000000000000000 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.36794492521798266571 0.00000000000000000000 1.00000000003805422644
# B=1.00000000000000000000 E_dc=2.10000000000000008882 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
2.10000000000000008882 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.35323584187003831403 0.00000000000000000000 0.99999999714817211505
# B=1.00000000000000000000 E_dc=2.20000000000000017764 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
2.20000000000000017764 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.33904044441018110767 0.00000000000000000000 0.99999525011021694887
# B=1.00000000000000000000 E_dc=2.29999999999999982236 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
2.29999999999999982236 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.32554339758471190214 0.00000000000000000000 0.99998668303441862193
# B=1.00000000000000000000 E_dc=2.39999999999999991118 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
2.39999999999999991118 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.31283368978589015663 0.00000000000000000000 0.99998267619234548764
# B=1.00000000000000000000 E_dc=2.50000000000000000000 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
2.50000000000000000000 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.30093334444775282632 0.00000000000000000000 0.99998441306297058961
# B=1.00000000000000000000 E_dc=2.60000000000000008882 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
2.60000000000000008882 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.28982148478535252334 0.00000000000000000000 0.99998878379250999426
# B=1.00000000000000000000 E_dc=2.70000000000000017764 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
2.70000000000000017764 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.27945333506940950308 0.00000000000000000000 0.99999301215683877864
# B=1.00000000000000000000 E_dc=2.79999999999999982236 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
2.79999999999999982236 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.26977347426891012949 0.00000000000000000000 0.99999602789631392152
# B=1.00000000000000000000 E_dc=2.89999999999999991118 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
2.89999999999999991118 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.26072423920182924428 0.00000000000000000000 0.99999787536384521225
# B=1.00000000000000000000 E_dc=3.00000000000000000000 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
3.00000000000000000000 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.25225037457575721911 0.00000000000000000000 0.99999891346871960796
# B=1.00000000000000000000 E_dc=3.10000000000000008882 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
3.10000000000000008882 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.24430102910060641497 0.00000000000000000000 0.99999946440012876803
# B=1.00000000000000000000 E_dc=3.20000000000000017764 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
3.20000000000000017764 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.23683026019949718344 0.00000000000000000000 0.99999974402984037614
# B=1.00000000000000000000 E_dc=3.29999999999999982236 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
3.29999999999999982236 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.22979686787925679425 0.00000000000000000000 0.99999988076185730712
# B=1.00000000000000000000 E_dc=3.39999999999999991118 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
3.39999999999999991118 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.22316400205315856109 0.00000000000000000000 0.99999994557121441030
# B=1.00000000000000000000 E_dc=3.50000000000000000000 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
3.50000000000000000000 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.21689873754509741977 0.00000000000000000000 0.99999997559261422087
# B=1.00000000000000000000 E_dc=3.60000000000000008882 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
3.60000000000000008882 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.21097166629437008600 0.00000000000000000000 0.99999998926707389657
# B=1.00000000000000000000 E_dc=3.70000000000000017764 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
3.70000000000000017764 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.20535649355742691125 0.00000000000000000000 0.99999999529527261455
# B=1.00000000000000000000 E_dc=3.79999999999999982236 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
3.79999999999999982236 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.20002962615322514295 0.00000000000000000000 0.99999999792859273207
# B=1.00000000000000000000 E_dc=3.89999999999999991118 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
3.89999999999999991118 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.19496977130204096174 0.00000000000000000000 0.99999999907756342843
# B=1.00000000000000000000 E_dc=4.00000000000000000000 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
4.00000000000000000000 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.19015759010040342303 0.00000000000000000000 0.99999999958586427429
# B=1.00000000000000000000 E_dc=4.09999999999999964473 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
4.09999999999999964473 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.18557544569215905783 0.00000000000000000000 0.99999999981648213243
# B=1.00000000000000000000 E_dc=4.20000000000000017764 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
4.20000000000000017764 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.18120725191796108189 0.00000000000000000000 0.99999999992452670572
# B=1.00000000000000000000 E_dc=4.29999999999999982236 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
4.29999999999999982236 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.17703838502518959297 0.00000000000000000000 0.99999999997701793930
# B=1.00000000000000000000 E_dc=4.40000000000000035527 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
4.40000000000000035527 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.17305559746768078844 0.00000000000000000000 1.00000000000370192765
# B=1.00000000000000000000 E_dc=4.50000000000000000000 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
4.50000000000000000000 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.16924688555669495371 0.00000000000000000000 1.00000000001780842140
# B=1.00000000000000000000 E_dc=4.59999999999999964473 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
4.59999999999999964473 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.16560130474550371904 0.00000000000000000000 1.00000000002548228295
# B=1.00000000000000000000 E_dc=4.70000000000000017764 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
4.70000000000000017764 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.16210877138957524579 0.00000000000000000000 1.00000000002984279490
# B=1.00000000000000000000 E_dc=4.79999999999999982236 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
4.79999999999999982236 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.15875990910834250625 0.00000000000000000000 1.00000000003242317526
# B=1.00000000000000000000 E_dc=4.90000000000000035527 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
4.90000000000000035527 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.15554597869136005395 0.00000000000000000000 1.00000000003403100024
# B=1.00000000000000000000 E_dc=5.00000000000000000000 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00170981924767953097
# host_B=1.00000000000000000000 abdt=0.00036553571428571435
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
5.00000000000000000000 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.15245888475891886116 0.00000000000000000000 1.00000000003504063706
# B=1.00000000000000000000 E_dc=5.25000000000000000000 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00160919540229885060
# host_B=1.00000000000000000000 abdt=0.00038839285714285717
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
5.25000000000000000000 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.14524902299560280006 0.00000000000000000000 1.00000000003694555772
# B=1.00000000000000000000 E_dc=5.50000000000000000000 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00160919540229885060
# host_B=1.00000000000000000000 abdt=0.00038839285714285717
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
5.50000000000000000000 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.13868804373170970368 0.00000000000000000000 1.00000000003747291366
# B=1.00000000000000000000 E_dc=5.75000000000000000000 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00160919540229885060
# host_B=1.00000000000000000000 abdt=0.00038839285714285717
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
5.75000000000000000000 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.13269290289532578719 0.00000000000000000000 1.00000000003772049340
# B=1.00000000000000000000 E_dc=6.00000000000000000000 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00160919540229885060
# host_B=1.00000000000000000000 abdt=0.00038839285714285717
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
6.00000000000000000000 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.12719223159951981161 0.00000000000000000000 1.00000000003785416425
# B=1.00000000000000000000 E_dc=6.25000000000000000000 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00160919540229885060
# host_B=1.00000000000000000000 abdt=0.00038839285714285717
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
6.25000000000000000000 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.12212833661724330214 0.00000000000000000000 1.00000000003791300607
# B=1.00000000000000000000 E_dc=6.50000000000000000000 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00160919540229885060
# host_B=1.00000000000000000000 abdt=0.00038839285714285717
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         T                      <v_{dr}/v_{0}>         A(\omega)              NORM
6.50000000000000000000 0.00000000000000000000 0.00000000000000000000 0.20000000000000001110 0.11745205434435762593 0.00000000000000000000 1.00000000003792943737
# B=1.00000000000000000000 E_dc=6.90000000000000035527 E_omega=0.00000000000000000000 omega=0.00000000000000000000
# dt=0.00000500000000000000 dPhiY=0.00165517241379310341
# host_B=1.00000000000000000000 abdt=0.00037760416666666671
