# display=4 E_dc=5.00000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=8.00000000000000000000 t-max=10.00000000000000000000 dt=0.00019999999494757503 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.19999980926513671875 0.10000000149011611938 0.60000002384185791016 116.00000000000000000000 0.16407369077205657959 0.00156788458116352558 0.99988329410552978516 -1.34221875667572021484 0.84152406454086303711 0.16056339442729949951 -1.31803059577941894531 0.84397035837173461914
# display=4 E_dc=5.19999980926513671875 E_omega=0.10000000149011611938 omega=0.69999998807907104492 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=8.00000000000000000000 t-max=10.00000000000000000000 dt=0.00019999999494757503 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.19999980926513671875 0.10000000149011611938 0.69999998807907104492 116.00000000000000000000 0.16155909001827239990 0.00157807511277496815 0.99988353252410888672 -1.33758032321929931641 0.84062683582305908203 0.16054457426071166992 -1.31793069839477539062 0.84366476535797119141
# display=4 E_dc=5.30000019073486328125 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=8.00000000000000000000 t-max=10.00000000000000000000 dt=0.00019999999494757503 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.30000019073486328125 0.10000000149011611938 0.50000000000000000000 116.00000000000000000000 0.16595664620399475098 0.00155932188499718904 0.99988347291946411133 -1.35001122951507568359 0.84047114849090576172 0.16363438963890075684 -1.34321403503417968750 0.83982896804809570312
# display=4 E_dc=5.30000019073486328125 E_omega=0.10000000149011611938 omega=0.60000002384185791016 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=8.00000000000000000000 t-max=10.00000000000000000000 dt=0.00019999999494757503 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.30000019073486328125 0.10000000149011611938 0.60000002384185791016 116.00000000000000000000 0.16715352237224578857 0.00156788935419172049 0.99988371133804321289 -1.36751770973205566406 0.83747488260269165039 0.16364572942256927490 -1.34332990646362304688 0.83996921777725219727
# display=4 E_dc=5.30000019073486328125 E_omega=0.10000000149011611938 omega=0.69999998807907104492 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=8.00000000000000000000 t-max=10.00000000000000000000 dt=0.00019999999494757503 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.30000019073486328125 0.10000000149011611938 0.69999998807907104492 116.00000000000000000000 0.16464240849018096924 0.00157815380953252316 0.99988335371017456055 -1.36288535594940185547 0.83655834197998046875 0.16362711787223815918 -1.34323203563690185547 0.83964926004409790039
# display=4 E_dc=5.40000009536743164062 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=8.00000000000000000000 t-max=10.00000000000000000000 dt=0.00019999999494757503 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.40000009536743164062 0.10000000149011611938 0.50000000000000000000 116.00000000000000000000 0.16903692483901977539 0.00155922793783247471 0.99988365173339843750 -1.37530565261840820312 0.83639943599700927734 0.16671626269817352295 -1.36851084232330322266 0.83572667837142944336
# display=4 E_dc=5.40000009536743164062 E_omega=0.10000000149011611938 omega=0.60000002384185791016 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=8.00000000000000000000 t-max=10.00000000000000000000 dt=0.00019999999494757503 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.40000009536743164062 0.10000000149011611938 0.60000002384185791016 116.00000000000000000000 0.17023548483848571777 0.00156790111213922501 0.99988234043121337891 -1.39281094074249267578 0.83334285020828247070 0.16672754287719726562 -1.36862659454345703125 0.83588415384292602539
# display=4 E_dc=5.40000009536743164062 E_omega=0.10000000149011611938 omega=0.69999998807907104492 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=8.00000000000000000000 t-max=10.00000000000000000000 dt=0.00019999999494757503 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.40000009536743164062 0.10000000149011611938 0.69999998807907104492 116.00000000000000000000 0.16772447526454925537 0.00157800817396491766 0.99988245964050292969 -1.38817811012268066406 0.83240765333175659180 0.16670922935009002686 -1.36852896213531494141 0.83555787801742553711
