#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 1.00000000000000000000 116.00000000000000000000 0.39901352547910828861 -0.01095951849191328584 0.99999999999913868898 -1.62562136200108886541 -0.20567304093341290394 0.37988643487088030737 -1.55934946483302128151 -0.19420074294158670702
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 1.10000000000000008882 116.00000000000000000000 0.37645108276499911204 -0.01118954989946326951 0.99999999999913669058 -1.60264012514791098774 -0.19929529315507168996 0.37991392864993722700 -1.55946071083330384255 -0.19419500828636182543
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 1.19999999999999995559 116.00000000000000000000 0.35931624782705506860 -0.01143723022148378406 0.99999999999913835591 -1.54451158157964285600 -0.18830256162718714275 0.37994088156941258072 -1.55957152396005094275 -0.19419050180004679418
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 1.30000000000000004441 116.00000000000000000000 0.36116363633933584731 -0.01168988942545233847 0.99999999999913680160 -1.50703234226450333288 -0.18336291111917066288 0.37996649741780069709 -1.55967773007743315539 -0.19418713163275441724
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 1.39999999999999991118 116.00000000000000000000 0.37779975175093372108 -0.01195738474016668634 0.99999999999913768978 -1.51289111436994350157 -0.18698623980376666287 0.37999117198240395243 -1.55977953480283626497 -0.19418501109640118329
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 1.50000000000000000000 116.00000000000000000000 0.39758603586588536771 -0.01222407501175267440 0.99999999999913613546 -1.55414610899388150322 -0.19675508081653300674 0.38001563255922843343 -1.55988111765565351519 -0.19418373400715119304
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 1.60000000000000008882 116.00000000000000000000 0.40531757297724257949 -0.01249514866018448106 0.99999999999913891102 -1.60129277227845601139 -0.20525848101271640389 0.38004344577495058344 -1.55999487809793024873 -0.19418422864612525092
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 1.69999999999999995559 116.00000000000000000000 0.38710566475327096159 -0.01276781456699884430 0.99999999999913580240 -1.61350303843104159185 -0.20418690853455245815 0.38007697977936960587 -1.56013057584663261679 -0.19418759647055564010
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 1.80000000000000004441 116.00000000000000000000 0.36083451129209215269 -0.01302911794932170089 0.99999999999913646853 -1.57667713834475575752 -0.19349074797282553306 0.38011616701339240310 -1.56029003581976755122 -0.19419409699634124222
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 1.89999999999999991118 116.00000000000000000000 0.35467399706940577753 -0.01326603163834049956 0.99999999999913569138 -1.52903201159411783472 -0.18325032598238732984 0.38015764013475761285 -1.56046084887580760459 -0.19420469342181154171
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 2.00000000000000000000 116.00000000000000000000 0.37000004651195289584 -0.01348113733387987928 0.99999999999913635751 -1.51281277450218665237 -0.18330606862682577440 0.38020001411652537548 -1.56063638464792520111 -0.19422025219043123623
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 2.10000000000000008882 116.00000000000000000000 0.39259541712252998824 -0.01366017496188633683 0.99999999999913347093 -1.53454720267830557745 -0.19175634071861230590 0.38024531781485015891 -1.56082393276770381441 -0.19424038974455168360
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 2.20000000000000017764 116.00000000000000000000 0.40751266576036909717 -0.01381672316656393749 0.99999999999913735671 -1.57666151262195786131 -0.20279241856239652031 0.38029495799316337390 -1.56102964891213780163 -0.19426513050511715064
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 2.29999999999999982236 116.00000000000000000000 0.39888988380201878536 -0.01396982502262834706 0.99999999999913857796 -1.60624255208240085402 -0.20831440889582475418 0.38035125339236142139 -1.56125644539948260636 -0.19429569484308445437
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 2.39999999999999991118 116.00000000000000000000 0.37012097517806991087 -0.01411080602355115933 0.99999999999913702364 -1.59588872636153622508 -0.20084386967367981458 0.38041338490787662829 -1.56150721759603139382 -0.19433120798597425249
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 2.50000000000000000000 116.00000000000000000000 0.35071586091377010552 -0.01426054905453610563 0.99999999999913491422 -1.55383187545500689453 -0.18630726825806215308 0.38048158022844735804 -1.56178540217869721296 -0.19437272991286430601
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 2.60000000000000008882 116.00000000000000000000 0.36129313278527225295 -0.01442836209384309835 0.99999999999913546933 -1.52256795700823999162 -0.17921925871758948023 0.38055218395392642616 -1.56208039340167492703 -0.19441714965325640474
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 2.70000000000000017764 116.00000000000000000000 0.38707465345688435443 -0.01465327952927308539 0.99999999999913602444 -1.52789626688620772121 -0.18520903989606907203 0.38062644310402427017 -1.56238424195414782325 -0.19446353918699371688
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 2.79999999999999982236 116.00000000000000000000 0.40689680246735310254 -0.01492313139149948654 0.99999999999913746773 -1.56112861600587060629 -0.19830565625008048092 0.38070159495197658517 -1.56269866805921919806 -0.19451027400342651985
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 2.89999999999999991118 116.00000000000000000000 0.40613115738683092104 -0.01529006755769521213 0.99999999999913580240 -1.59543714139237180483 -0.20952243881371157563 0.38078044649284897849 -1.56301848234698237405 -0.19455590719050439019
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 3.00000000000000000000 116.00000000000000000000 0.38073983267077127213 -0.01572067289484211164 0.99999999999913702364 -1.60233802443480199962 -0.20995179003586780797 0.38085862305849021991 -1.56333589457466604067 -0.19459938616101304931
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 3.10000000000000008882 116.00000000000000000000 0.35173817507142318695 -0.01622604518900831391 0.99999999999913746773 -1.57304677227092981617 -0.19583914115885453500 0.38093325823310464351 -1.56364279738151101817 -0.19464181774421723814
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 3.20000000000000017764 116.00000000000000000000 0.35031935333005070898 -0.01681699253258287993 0.99999999999913835591 -1.53440342325552658842 -0.17876371821965003628 0.38099980490315576986 -1.56391231078037162838 -0.19468226545541941763
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 3.29999999999999982236 116.00000000000000000000 0.37817842023201730939 -0.01746048850670329014 0.99999999999913613546 -1.52307879222018383025 -0.17599479000362103220 0.38105120383798696260 -1.56412930630820778966 -0.19472142072357820353
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 3.39999999999999991118 116.00000000000000000000 0.40841473310646542183 -0.01817606892735565416 0.99999999999913646853 -1.54763642445338289733 -0.18850854126685501200 0.38108757094665457466 -1.56428292315555439451 -0.19475964099761522430
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 3.50000000000000000000 116.00000000000000000000 0.41732015510125131108 -0.01897628514188863871 0.99999999999913868898 -1.58668927800929826510 -0.20588798225983731549 0.38111132377225898082 -1.56437932320971917477 -0.19479665548007785159
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 3.60000000000000008882 116.00000000000000000000 0.39489242165359672576 -0.01985420153889298073 0.99999999999913735671 -1.60861628696873593114 -0.21617492198705201556 0.38112400831520021338 -1.56442395346505835896 -0.19483218975807550799
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 3.70000000000000017764 116.00000000000000000000 0.35517180372400142252 -0.02076208318871880856 0.99999999999913413706 -1.59265915113107925372 -0.20980517142802351804 0.38111987325323243292 -1.56440355871673530963 -0.19486368239181844908
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 3.79999999999999982236 116.00000000000000000000 0.33494707055601763424 -0.02167802137967800649 0.99999999999913669058 -1.54958122730992431393 -0.18909569055702030171 0.38109720981493355740 -1.56430682849668456491 -0.19489238207177816964
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 3.89999999999999991118 116.00000000000000000000 0.35728596497470560545 -0.02255462735984208045 0.99999999999913902204 -1.51778654605197105276 -0.17199363741137904671 0.38105584010808030149 -1.56414256142137686467 -0.19491461230126258530
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.40139177909211798401 -0.02335880103594229623 0.99999999999913569138 -1.52543983916107506182 -0.17419469842296747553 0.38100003959430667200 -1.56392504876141469339 -0.19492650582503950885
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 4.09999999999999964473 116.00000000000000000000 0.43004627407929763017 -0.02407921366678730454 0.99999999999913802284 -1.56504915885737294623 -0.19292614218776729662 0.38093616254854650860 -1.56366717039083091834 -0.19492634418378732009
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 4.20000000000000017764 116.00000000000000000000 0.42114560345635415617 -0.02468427490255305917 0.99999999999913613546 -1.60505439080332679147 -0.21394205867545632027 0.38086795694897968012 -1.56338432206908439781 -0.19491585058613844494
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 4.29999999999999982236 116.00000000000000000000 0.37638705481820128318 -0.02511954163813076915 0.99999999999913902204 -1.61319431283578729186 -0.22186966069855190709 0.38079730070987333201 -1.56308397064615922645 -0.19489764836255382696
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 4.40000000000000035527 116.00000000000000000000 0.32887672738148232554 -0.02536163213562825369 0.99999999999913835591 -1.57945836798064309647 -0.20771987853112278133 0.38072116050499710260 -1.56275451279433652552 -0.19486742022789427242
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 4.50000000000000000000 116.00000000000000000000 0.32293930430868666992 -0.02533538642313496250 0.99999999999913635751 -1.52961838463030042057 -0.18094997871416315660 0.38063430995883229535 -1.56240748367391324436 -0.19482908704524892762
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 4.59999999999999964473 116.00000000000000000000 0.36725557244485834696 -0.02504988470769733619 0.99999999999913646853 -1.50584363478707272677 -0.16467945149417897999 0.38054248617314112568 -1.56204228148101487150 -0.19477897033908506130
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 4.70000000000000017764 116.00000000000000000000 0.42382126313026047271 -0.02446109530330237494 0.99999999999913791182 -1.52747944438404048562 -0.17245399350245327330 0.38044958196076100743 -1.56166916784168585686 -0.19472197220070869284
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 4.79999999999999982236 116.00000000000000000000 0.44778881981521639899 -0.02354778256124064398 0.99999999999913458115 -1.57632616615161968987 -0.19766557626326849983 0.38035192802297151937 -1.56128249001595165169 -0.19465683201005107295
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 4.90000000000000035527 116.00000000000000000000 0.41986567868344781829 -0.02230545697391636203 0.99999999999913991022 -1.61441980021887743213 -0.22193306743854887553 0.38025767292160767008 -1.56087895355162387112 -0.19458705088997005350
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 5.00000000000000000000 116.00000000000000000000 0.35715459570804830580 -0.02064942308295310280 0.99999999999913702364 -1.61137772619665708973 -0.22655322914564890446 0.38016023390137643201 -1.56046126696844567050 -0.19451771009331808582
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 5.09999999999999964473 116.00000000000000000000 0.30820560657842310803 -0.01860469054859284835 0.99999999999913935511 -1.56760481360993253475 -0.20542693866316405482 0.38006033864382748888 -1.56003180900180593582 -0.19444603707623339672
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 5.20000000000000017764 116.00000000000000000000 0.31620020531708997735 -0.01614209332104258460 0.99999999999913802284 -1.51714550742415044127 -0.17412676958528089388 0.37994496297128388385 -1.55959086274680314155 -0.19437334643548151436
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 5.29999999999999982236 116.00000000000000000000 0.37613369677287561421 -0.01331977621643115096 0.99999999999913924409 -1.50024660799656150978 -0.15830076364713852044 0.37983264223438295559 -1.55913811026372206570 -0.19429872546983859016
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 5.40000000000000035527 116.00000000000000000000 0.43937057333668660952 -0.01014683218890450288 0.99999999999914035431 -1.52891386332177692253 -0.17014568711436611759 0.37972010774233633246 -1.55868266089074247738 -0.19422713720159001660
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 5.50000000000000000000 116.00000000000000000000 0.45722753159279982960 -0.00671787972844737312 0.99999999999913491422 -1.57944554139604464993 -0.20023275791180550343 0.37960825756960281385 -1.55822962139684517702 -0.19415619531063482706
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 5.59999999999999964473 116.00000000000000000000 0.41617334902328956270 -0.00307312971279860569 0.99999999999913824489 -1.61294028822722279592 -0.22627311351672213524 0.37950864232398118236 -1.55779094530298722887 -0.19409134001988345708
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 5.70000000000000017764 116.00000000000000000000 0.34629947834356611391 0.00077258562249145346 0.99999999999913613546 -1.60427928896783988932 -0.22847784755810479629 0.37940935076721965524 -1.55737496446900935965 -0.19403933802706932465
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.69999999999999928946 0.10000000000000000555 5.79999999999999982236 116.00000000000000000000 0.30127532253102867754 0.00464261537981728017 0.99999999999913680160 -1.56072697835883245077 -0.20443139393017878414 0.37930898811835306317 -1.55697938486097720023 -0.19399422236548555243
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
