#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 1.10000000000000008882 116.00000000000000000000 0.65806586992642635003 0.00775472097785982490 0.99999999999906663550 -2.64929094800053288594 0.45790634125469847904 0.64878521638975861219 -2.66312393301084160413 0.44892193813105757405
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 1.19999999999999995559 116.00000000000000000000 0.66760586671198651754 0.00826975434179338768 0.99999999999907163151 -2.69435880401787120064 0.44632865347426348146 0.64878600573134115326 -2.66312755084460661692 0.44890437931989302101
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 1.30000000000000004441 116.00000000000000000000 0.66052175392549428157 0.00886820668388590451 0.99999999999906918902 -2.71417343884826633982 0.43798285292931288248 0.64878687601832429888 -2.66313114031904785151 0.44888406307272038509
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 1.39999999999999991118 116.00000000000000000000 0.64076801475175138023 0.00955261062199675923 0.99999999999906852288 -2.69146798444717827437 0.43946077259178362162 0.64878772022904140915 -2.66313430646546311920 0.44886069516859233852
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 1.50000000000000000000 116.00000000000000000000 0.62467291546379599687 0.01033575522297685081 0.99999999999906918902 -2.64203184169267535353 0.44858998740631811364 0.64878854994775569942 -2.66313761119980707548 0.44883372059334142312
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 1.60000000000000008882 116.00000000000000000000 0.62994551870403880933 0.01122201525315136804 0.99999999999906763470 -2.60693834207390207069 0.45724254045980250449 0.64878910654432608851 -2.66314052801088196887 0.44880276390762613437
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 1.69999999999999995559 116.00000000000000000000 0.65549431888604570151 0.01222307631439996899 0.99999999999906663550 -2.61984647957473182345 0.45786957317645160526 0.64878934522112974292 -2.66314271453105266829 0.44876738856342279771
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 1.80000000000000004441 116.00000000000000000000 0.67777033379801587820 0.01335996266330310295 0.99999999999906696857 -2.67197387396797259029 0.45054314853408311548 0.64878979463959873808 -2.66314430998921336524 0.44872709362140672518
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 1.89999999999999991118 116.00000000000000000000 0.67516732613164986976 0.01463861096102132137 0.99999999999907340786 -2.71848759080527768717 0.44253403418947917514 0.64878996549795053816 -2.66314561428324436676 0.44868120931349136926
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 2.00000000000000000000 116.00000000000000000000 0.64873914898035722754 0.01607992743074222394 0.99999999999907140946 -2.72039621578084700459 0.44040115878151347983 0.64879071853233893918 -2.66314729129414606845 0.44862919188410571580
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 2.10000000000000008882 116.00000000000000000000 0.61883395375258720694 0.01767671414755185924 0.99999999999906918902 -2.67533049693272539926 0.44527837341401954596 0.64879164209130735230 -2.66314951889435391763 0.44857052297319460754
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 2.20000000000000017764 116.00000000000000000000 0.61022620060212939830 0.01941458181233262845 0.99999999999906885595 -2.61691555552085963754 0.45287173708114819570 0.64879234392525175767 -2.66315184348025235650 0.44850501325453395740
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 2.29999999999999982236 116.00000000000000000000 0.63465654584711284070 0.02126799345968554550 0.99999999999907174253 -2.59160789413304337714 0.45640546099882484121 0.64879242088264243993 -2.66315292183424379147 0.44843309621716420654
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 2.39999999999999991118 116.00000000000000000000 0.67593269785889353862 0.02320292294988571952 0.99999999999906696857 -2.62305911517243517395 0.45198119943569164958 0.64879238703004293853 -2.66315412039133603272 0.44835575734602400866
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 2.50000000000000000000 116.00000000000000000000 0.69948094599371524183 0.02513834858946199097 0.99999999999906918902 -2.68898141491312836493 0.44453128543664294225 0.64879281180823378250 -2.66315394872855115693 0.44827534329390905654
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 2.60000000000000008882 116.00000000000000000000 0.68341032158197356772 0.02693911727494111702 0.99999999999907296377 -2.73822136044200936666 0.44217632022585096063 0.64879354025555735497 -2.66315423761459291185 0.44819519531885759767
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 2.70000000000000017764 116.00000000000000000000 0.63751524007250326420 0.02841154896238716129 0.99999999999907263071 -2.73232470764830681631 0.44479212093348197143 0.64879403610681429804 -2.66315401967969522801 0.44812059339516591150
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 2.79999999999999982236 116.00000000000000000000 0.59618426057796847228 0.02934309507161548050 0.99999999999907163151 -2.67512897883931799470 0.44864001601418934673 0.64879558893147071252 -2.66315268839417562674 0.44805886408377160190
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 2.89999999999999991118 116.00000000000000000000 0.59081708082750095112 0.02946313821242014033 0.99999999999907329684 -2.60816210265188441753 0.45304872885478258970 0.64879608331834548451 -2.66315214275716005687 0.44801932544199207786
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 3.00000000000000000000 116.00000000000000000000 0.62900626067128628804 0.02858705373135711145 0.99999999999907174253 -2.57980714905574748386 0.45440094943983144749 0.64879778886291061823 -2.66315454261540285330 0.44801056891355295342
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 3.10000000000000008882 116.00000000000000000000 0.68333221881889116833 0.02662147667088784683 0.99999999999907052128 -2.61046392795930115582 0.44786739130832792233 0.64879676992061940943 -2.66315721474611599717 0.44803836643115957372
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 3.20000000000000017764 116.00000000000000000000 0.71165255265010041175 0.02366135999087625591 0.99999999999907307480 -2.67477534983106401967 0.44051866881309853508 0.64879342417034113755 -2.66315865108829452623 0.44810358036271386029
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 3.29999999999999982236 116.00000000000000000000 0.69647248339696476993 0.01996152922466813001 0.99999999999907229764 -2.72556385328738448592 0.44289683278904418140 0.64879053818858889446 -2.66315678609138695165 0.44819935659429244179
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 3.39999999999999991118 116.00000000000000000000 0.64937738132698441529 0.01583642926670840098 0.99999999999907240866 -2.73007066449132995700 0.45098707301097396005 0.64878927169110811590 -2.66315319994136290305 0.44831484971284446539
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 3.50000000000000000000 116.00000000000000000000 0.60538593576374832850 0.01163974908113048733 0.99999999999906830084 -2.68969420701116401773 0.45375149508563966672 0.64879133754996642924 -2.66315128574747417289 0.44844005088986754748
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 3.60000000000000008882 116.00000000000000000000 0.59707402466702852450 0.00773490841927445931 0.99999999999906952208 -2.63843963213956733682 0.45117258250711173018 0.64879334356956208651 -2.66315249590271507785 0.44856482922388191126
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 3.70000000000000017764 116.00000000000000000000 0.62536067341891765636 0.00444635519337081928 0.99999999999907396298 -2.61345235002995135432 0.44836042575918116926 0.64879348860283048150 -2.66315443048679112437 0.44867824853475690716
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 3.79999999999999982236 116.00000000000000000000 0.66527250962064921058 0.00194221903380554606 0.99999999999906974413 -2.62736716465302011514 0.44576074182544883628 0.64879242968919170753 -2.66315688337890987825 0.44877274601155975331
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 3.89999999999999991118 116.00000000000000000000 0.68576228271774519740 0.00025808777407026340 0.99999999999907329684 -2.66299056180593129994 0.44465232191030390485 0.64879057643517612508 -2.66315819209314685878 0.44884574246518516016
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.67486689726130388856 -0.00071417653650383275 0.99999999999907018822 -2.69014122828173007917 0.44800134494550497566 0.64878898788334926628 -2.66315891946978355875 0.44889899228226637362
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 4.09999999999999964473 116.00000000000000000000 0.64649495917998256456 -0.00116340883139568179 0.99999999999907329684 -2.69073284024341363718 0.45280608079159823109 0.64878894746959347994 -2.66316058656616849731 0.44893634236961738049
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 4.20000000000000017764 116.00000000000000000000 0.62562908472641420854 -0.00124165943092749203 0.99999999999907485115 -2.66997026799373493589 0.45321567951898023008 0.64878911414486606368 -2.66316220304280459885 0.44896166508364349079
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 4.29999999999999982236 116.00000000000000000000 0.62783336490977781352 -0.00108640357416452940 0.99999999999907207560 -2.64852094101155355332 0.44934199611527242402 0.64878809537566028975 -2.66316337292275040483 0.44897820876595972983
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 4.40000000000000035527 116.00000000000000000000 0.64751469966599672912 -0.00082210881630538450 0.99999999999906952208 -2.64379997015024992280 0.44563263591901791649 0.64878760532184076570 -2.66316472785420499392 0.44898859206046803916
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 4.50000000000000000000 116.00000000000000000000 0.66522457880462471103 -0.00048285935012640170 0.99999999999907041026 -2.65656186025587448540 0.44505189946850215454 0.64878687534341239473 -2.66316494445290352644 0.44899511597414493158
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 4.59999999999999964473 116.00000000000000000000 0.66553526063818468916 -0.00016384816127429204 0.99999999999906941106 -2.67283935723238075255 0.44806690944328808612 0.64878640544884103036 -2.66316558359685595647 0.44899987291300830217
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 4.70000000000000017764 116.00000000000000000000 0.65047868343601766838 0.00014691614476422597 0.99999999999906885595 -2.67787045315110683319 0.45224772176850919214 0.64878602989883793484 -2.66316578857388730484 0.44900379960953251679
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 4.79999999999999982236 116.00000000000000000000 0.63562067566258850793 0.00040046863133150727 0.99999999999907263071 -2.66896408097960380346 0.45338011933804112097 0.64878615744081380434 -2.66316656006246921251 0.44900742585647207550
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 4.90000000000000035527 116.00000000000000000000 0.63429026577338520898 0.00060980948898108859 0.99999999999907052128 -2.65596812964298889526 0.45008933007824031280 0.64878563303021941078 -2.66316718141564878763 0.44901087552873070186
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 5.00000000000000000000 116.00000000000000000000 0.64625870720523592716 0.00078254598343470937 0.99999999999906818982 -2.65084080842155334068 0.44564957078609623853 0.64878486342127816844 -2.66316742397837202816 0.44901407571760437731
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 5.09999999999999964473 116.00000000000000000000 0.65993650347522903044 0.00092147215246330110 0.99999999999907118742 -2.65723337927847991224 0.44435007629866934975 0.64878383151556451303 -2.66316719591250095078 0.44901724099777273747
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 5.20000000000000017764 116.00000000000000000000 0.66287018190013580199 0.00103988271365629639 0.99999999999906952208 -2.66848178222215093314 0.44747296342130910007 0.64878364073826699787 -2.66316663669929454272 0.44902041304349771256
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 5.29999999999999982236 116.00000000000000000000 0.65248926745614854728 0.00111701391629145247 0.99999999999907140946 -2.67409219862950875424 0.45235809158320106071 0.64878308994296651768 -2.66316597380982855725 0.44902402741510655249
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 5.40000000000000035527 116.00000000000000000000 0.63895246038696051905 0.00117599582346124233 0.99999999999906696857 -2.66933369052596258797 0.45444496723101568403 0.64878249641155927296 -2.66316498653940803010 0.44902777693366541234
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 5.50000000000000000000 116.00000000000000000000 0.63519516865619685131 0.00122296376354355486 0.99999999999906885595 -2.65932250709381090559 0.45142730625403837408 0.64878231649946560555 -2.66316366538091564564 0.44903130807569491267
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 5.59999999999999964473 116.00000000000000000000 0.64404211244963216476 0.00123001201418805107 0.99999999999906796777 -2.65349709252090759648 0.44579896955851300300 0.64878113128608161375 -2.66316191698500359664 0.44903496091354960784
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 5.70000000000000017764 116.00000000000000000000 0.65670524962943843672 0.00125245146784000666 0.99999999999906719061 -2.65663798984926957658 0.44270314737681643047 0.64877989473368091744 -2.66315906570702676248 0.44903823647968216237
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 5.79999999999999982236 116.00000000000000000000 0.66183883690437728120 0.00124787756169044989 0.99999999999906796777 -2.66529046090480026265 0.44523306880628271687 0.64877883095324972995 -2.66315585469470006430 0.44904159091954881644
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 5.90000000000000035527 116.00000000000000000000 0.65503537180414439511 0.00125488088485555243 0.99999999999906874493 -2.67149225473547691223 0.45153493225998886373 0.64877746894123866639 -2.66315176831964750548 0.44904494255236243605
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
