#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 1.19999999999999995559 116.00000000000000000000 0.54451598482057073092 -0.02853263753062795088 0.99999999999903788073 -2.40092642928199007102 -0.23285848136843936840 0.58878978167518181142 -2.41685061278410717733 -0.23606718001607129853
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 1.30000000000000004441 116.00000000000000000000 0.53692068943046000751 -0.02954240115066241595 0.99999999999904098935 -2.29668572032870033084 -0.23450442876861138375 0.58894755944451449015 -2.41749776422233475515 -0.23604187634614448577
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 1.39999999999999991118 116.00000000000000000000 0.57296595041222042610 -0.03061973160809287539 0.99999999999904376491 -2.28600263282648441532 -0.23643741110694238561 0.58908661517373794858 -2.41807105033485836287 -0.23600725609905018332
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 1.50000000000000000000 116.00000000000000000000 0.62672089980565814926 -0.03172734137464829768 0.99999999999904320980 -2.37709445374501493475 -0.23985244317840903605 0.58921538350994295818 -2.41860103894207156827 -0.23596694114434013656
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 1.60000000000000008882 116.00000000000000000000 0.65991166722234484432 -0.03283330537898393464 0.99999999999904287673 -2.50713944050920556350 -0.23995417928718865141 0.58934279538685641064 -2.41912495195740318010 -0.23592509766633448787
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 1.69999999999999995559 116.00000000000000000000 0.62417403437852247983 -0.03390234204043808541 0.99999999999904065628 -2.56946247593141796628 -0.23672592365805936176 0.58947826719311147148 -2.41968179143751216387 -0.23588216782356510870
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 1.80000000000000004441 116.00000000000000000000 0.55297807872357229719 -0.03487181942547056684 0.99999999999904287673 -2.50130203179090937482 -0.23496093839260268066 0.58962373751429397739 -2.42027556051551950844 -0.23584109991620225144
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 1.89999999999999991118 116.00000000000000000000 0.51535569606181153013 -0.03567736366048600283 0.99999999999904265469 -2.36946053136020573504 -0.22981309340097788585 0.58976713112752643386 -2.42085328957212464474 -0.23580802423900434905
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 2.00000000000000000000 116.00000000000000000000 0.53981395442242385840 -0.03624310186208785228 0.99999999999904165549 -2.28850062315653390854 -0.23116527669573536108 0.58990098931548573535 -2.42140659988384099321 -0.23578765495148973352
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 2.10000000000000008882 116.00000000000000000000 0.60092369367108577904 -0.03649355840176679577 0.99999999999904520820 -2.30888083476865269006 -0.23579510385830998453 0.59003804454713126848 -2.42197514584033912755 -0.23578106549137684000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 2.20000000000000017764 116.00000000000000000000 0.66026247711420171793 -0.03636152587998466024 0.99999999999904487513 -2.41335802985858283165 -0.24018100303907549686 0.59018044576145645141 -2.42257515037440773753 -0.23579538334331129334
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 2.29999999999999982236 116.00000000000000000000 0.66807499312852258733 -0.03582088574279592569 0.99999999999904154446 -2.52578204790329108320 -0.24283540569968567469 0.59033631627010518805 -2.42319557490667936150 -0.23583551992364953920
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 2.39999999999999991118 116.00000000000000000000 0.60914930888042662094 -0.03484446602195372111 0.99999999999904476411 -2.55976931965506437905 -0.24094391760310104877 0.59050537399312752473 -2.42388351397802104259 -0.23590091449950650881
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 2.50000000000000000000 116.00000000000000000000 0.52732194493964457127 -0.03342766296297507156 0.99999999999904420900 -2.48235327531746596819 -0.23431562029140656778 0.59068721434202220433 -2.42462359190969767297 -0.23599175110724021631
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 2.60000000000000008882 116.00000000000000000000 0.50266509300784445458 -0.03160100853956446243 0.99999999999904043424 -2.36342068053362286406 -0.22550492558685814037 0.59086476761322215268 -2.42535017974664546259 -0.23610322830245364378
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 2.70000000000000017764 116.00000000000000000000 0.55044425885354941741 -0.02941098517993798525 0.99999999999904265469 -2.30329583926402081673 -0.22604135382460727177 0.59103059999042151240 -2.42604927823884608529 -0.23622822462187428871
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 2.79999999999999982236 116.00000000000000000000 0.62316211366558105222 -0.02691167795878931027 0.99999999999904387593 -2.33898921921223745812 -0.23641085709510636925 0.59119330298310313054 -2.42672206114775379504 -0.23636115518668035507
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 2.89999999999999991118 116.00000000000000000000 0.67238676568592981031 -0.02421784961145893519 0.99999999999904409798 -2.43461975278376296927 -0.24547888797480188483 0.59134935984791248131 -2.42736351514626713666 -0.23649617157828969893
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 3.00000000000000000000 116.00000000000000000000 0.66066721256089377956 -0.02141531925108233758 0.99999999999904298775 -2.52034046680559287168 -0.24969534472165422212 0.59149501817067728915 -2.42795956156742587240 -0.23662983187489525227
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 3.10000000000000008882 116.00000000000000000000 0.59147591412872968508 -0.01860880447872410859 0.99999999999904354286 -2.53112675718396262781 -0.24557073190120451422 0.59162482561824081273 -2.42848073414244325363 -0.23675702118655880812
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 3.20000000000000017764 116.00000000000000000000 0.52024014442166943706 -0.01586996236883354491 0.99999999999904320980 -2.46015800789692518080 -0.23162853743531602868 0.59172298182679705647 -2.42886975452286479893 -0.23687582253966207868
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 3.29999999999999982236 116.00000000000000000000 0.51249969220632340949 -0.01324025714352023396 0.99999999999903876891 -2.36943916231300288899 -0.21973640084829226815 0.59177399160498944664 -2.42908739115864280578 -0.23698678829423916459
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 3.39999999999999991118 116.00000000000000000000 0.57067637277213900671 -0.01076744397992480083 0.99999999999904320980 -2.33482841451497247220 -0.22120078054130615230 0.59176833008140528047 -2.42906765753957598619 -0.23708785244257005176
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 3.50000000000000000000 116.00000000000000000000 0.64100069378935231601 -0.00846830776297545496 0.99999999999904376491 -2.37678159410064182566 -0.23544983834274887946 0.59171367470939750799 -2.42885333242131595810 -0.23717759742732294481
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 3.60000000000000008882 116.00000000000000000000 0.66807256350767818542 -0.00632700402134017507 0.99999999999904232162 -2.45434120564520164010 -0.25129555124028957191 0.59162745317164278092 -2.42849525327075665970 -0.23725282909050973701
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 3.70000000000000017764 116.00000000000000000000 0.63415171278945514644 -0.00429044330078632175 0.99999999999904554127 -2.50541349993410733532 -0.25845740600335426196 0.59149835415170648467 -2.42795623109787683802 -0.23731470677135124703
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 3.79999999999999982236 116.00000000000000000000 0.56528941043346236928 -0.00233242000748142908 0.99999999999904065628 -2.49177243266283010570 -0.25081803511082506608 0.59131945468875213301 -2.42721925357319001648 -0.23736686881261584436
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 3.89999999999999991118 116.00000000000000000000 0.51879885025441052626 -0.00039144632191613702 0.99999999999904232162 -2.42738097132624774943 -0.23058568020469108473 0.59110625755436763118 -2.42634777903210352434 -0.23740699999783615448
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.53307754068610690990 0.00155970021114007853 0.99999999999904121140 -2.36608883087718302463 -0.21423592014051823229 0.59087689347022764874 -2.42541158216517116486 -0.23743008147353816817
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 4.09999999999999964473 116.00000000000000000000 0.59518672871697064775 0.00352003187337258765 0.99999999999904132242 -2.35607418291053694048 -0.21584152061329592298 0.59063640815406692752 -2.42443983162827736422 -0.23743891193562330355
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 4.20000000000000017764 116.00000000000000000000 0.65231898232549812011 0.00550399584175887899 0.99999999999904454207 -2.40103746550573493579 -0.23366608692216978005 0.59039350115907585081 -2.42344534713046311225 -0.23743988861569689797
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 4.29999999999999982236 116.00000000000000000000 0.65719917830481933141 0.00753233006202143861 0.99999999999904098935 -2.46080727057521864154 -0.25477507566900819969 0.59014789717756865883 -2.42242059395416919898 -0.23743718981906003496
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 4.40000000000000035527 116.00000000000000000000 0.60772472816248590544 0.00959243744369433528 0.99999999999904032322 -2.48638777945632538646 -0.26332292613532870540 0.58989774281318430038 -2.42140460140606750272 -0.23743136943943005113
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 4.50000000000000000000 116.00000000000000000000 0.54506421258034698507 0.01170077008239321301 0.99999999999903865788 -2.45949897615522772298 -0.25263053333806445577 0.58966029620792470567 -2.42043264712870520583 -0.23742405009130723714
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 4.59999999999999964473 116.00000000000000000000 0.52000758081672104893 0.01377446176913081979 0.99999999999904232162 -2.40408705387585142077 -0.22996032159196180822 0.58943872031015664970 -2.41951129913548124151 -0.23741419181614950573
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 4.70000000000000017764 116.00000000000000000000 0.55054901789869159501 0.01579990437062249453 0.99999999999904098935 -2.36456495187423509918 -0.21265527464059330587 0.58923096288008769417 -2.41867055439314793119 -0.23740602117237394331
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 4.79999999999999982236 116.00000000000000000000 0.61020194043004094553 0.01768401984347980904 0.99999999999903999015 -2.36921259903743131048 -0.21441976040471363851 0.58904029509217159521 -2.41789596599553702205 -0.23739751140384759975
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 4.90000000000000035527 116.00000000000000000000 0.65142018242350829826 0.01938722204022691117 0.99999999999904121140 -2.41052725758686881008 -0.23340555318520281314 0.58888213347153850474 -2.41723505554320627908 -0.23739162386480236466
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 5.00000000000000000000 116.00000000000000000000 0.64228436404076694188 0.02089124596032990513 0.99999999999904198855 -2.45376519082635446978 -0.25508302688681272485 0.58875017503564719412 -2.41669546956497249823 -0.23739152968438598235
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 5.09999999999999964473 116.00000000000000000000 0.59188203466440669764 0.02215955971976151656 0.99999999999904010117 -2.46530742346138520560 -0.26279780880027786560 0.58864547365710084836 -2.41625914212517312052 -0.23739594971416144720
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 5.20000000000000017764 116.00000000000000000000 0.54224893763687420645 0.02316862235044762908 0.99999999999904121140 -2.43906148158408031534 -0.25128985461602521001 0.58855414870619515710 -2.41591128025075807528 -0.23740317287956530512
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 5.29999999999999982236 116.00000000000000000000 0.53130312544441582467 0.02386454803342376307 0.99999999999903721459 -2.39839097308888282711 -0.23014488550224276864 0.58848778293357772995 -2.41562891414761038433 -0.23741426671587892439
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 5.40000000000000035527 116.00000000000000000000 0.56426603988649493004 0.02423689360072062496 0.99999999999903776970 -2.37490796598703601816 -0.21523769025487848872 0.58844176864964148344 -2.41542247861358694294 -0.23742738890224954207
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 5.50000000000000000000 116.00000000000000000000 0.61251440490417041751 0.02428144503173739269 0.99999999999904132242 -2.38382410067452710223 -0.21759089895924085822 0.58842020743793976845 -2.41532655675053442579 -0.23744430806982833038
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 5.59999999999999964473 116.00000000000000000000 0.63850362627359880108 0.02398189991750397307 0.99999999999904420900 -2.41462966727323724569 -0.23476003523555213914 0.58841987049762878303 -2.41531038858484548015 -0.23746302207118527572
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 5.70000000000000017764 116.00000000000000000000 0.62494693887990282466 0.02339890149668550148 0.99999999999904043424 -2.44196581947480861885 -0.25254563403932112076 0.58843085203691869456 -2.41535820072224804989 -0.23748575976999913850
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 5.79999999999999982236 116.00000000000000000000 0.58623154699535728884 0.02249435200424636239 0.99999999999903932402 -2.44643135405388356673 -0.25752385094486845984 0.58844857432770603101 -2.41543735648354740420 -0.23750939736341394881
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.09999999999999964473 0.10000000000000000555 5.90000000000000035527 116.00000000000000000000 0.55379622595600852542 0.02132485828757891763 0.99999999999903865788 -2.42821005321214267170 -0.24741223144170876314 0.58846707976962886466 -2.41551118395769348624 -0.23752999648581479830
