#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 1.80000000000000004441 116.00000000000000000000 0.02906501192159997859 0.01006528740973526917 0.99999999999899269465 -0.02596054487942616590 0.94531442009089561296 -0.00000007276219650995 -0.00000012393658382928 0.94533551986259733990
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 1.89999999999999991118 116.00000000000000000000 0.01780999351115692547 0.01070477561119307849 0.99999999999900102132 -0.05878601302991452726 0.94535454853784850471 -0.00000021404043212588 0.00000050742480734783 0.94532141757162269080
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 2.00000000000000000000 116.00000000000000000000 -0.01246129286845377819 0.01142523238481705540 0.99999999999900890391 -0.04001166632760557590 0.94530951485666192546 0.00000016725709676911 0.00000033382234558369 0.94530544472696909075
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 2.10000000000000008882 116.00000000000000000000 -0.03460033563392410361 0.01223628978171229821 0.99999999999899458203 0.01573732585730555633 0.94523351091586893524 0.00000049291564426189 -0.00000045226184517309 0.94528733249314444986
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 2.20000000000000017764 116.00000000000000000000 -0.02606814986363852754 0.01315116366835866052 0.99999999999899935599 0.06015083414415295371 0.94530872377509200799 0.00000038995421893532 -0.00000116029278836258 0.94526676588380686983
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 2.29999999999999982236 116.00000000000000000000 0.00883723128651094612 0.01418444025665986999 0.99999999999901434400 0.05290325983288964723 0.94528410183235145325 -0.00000006632456789259 -0.00000065579772165429 0.94524338823570597246
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 2.39999999999999991118 116.00000000000000000000 0.03998676227625917734 0.01535099809488595785 0.99999999999900579528 -0.00216755938755868382 0.94512066395641092242 -0.00000066425872274814 -0.00000026748004257796 0.94521678730339475649
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 2.50000000000000000000 116.00000000000000000000 0.03718013565899884465 0.01666972333442907211 0.99999999999900990311 -0.05858717532596857680 0.94521314235227449352 -0.00000033569968659280 0.00000022790400048744 0.94518649262587417503
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 2.60000000000000008882 116.00000000000000000000 -0.00133488552759328423 0.01816005181319397047 0.99999999999902378089 -0.06635352630289612086 0.94526468566174881580 0.00000004858922349785 -0.00000009653241423134 0.94515199026263874149
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 2.70000000000000017764 116.00000000000000000000 -0.04390568679702821359 0.01984149903843943769 0.99999999999902489112 -0.01579554385670414035 0.94497808279367090378 0.00000017867141927137 -0.00000035157859552208 0.94511270915369205436
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 2.79999999999999982236 116.00000000000000000000 -0.05128628977554398199 0.02173437193507854470 0.99999999999900868186 0.05208488437441639862 0.94502320846414156197 0.00000112839688522941 -0.00000145045911095519 0.94506804546678213619
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 2.89999999999999991118 116.00000000000000000000 -0.01208015331458094262 0.02386104929732330709 0.99999999999902600134 0.07901567596173561525 0.94524515565212852142 0.00000023073608109399 -0.00000099703398571376 0.94501740694045655022
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 3.00000000000000000000 116.00000000000000000000 0.04362617073142020796 0.02623340490221337182 0.99999999999903610437 0.03909493990394621171 0.94483787338515257126 -0.00000075543127538481 -0.00000127834336888868 0.94496030290031840515
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 3.10000000000000008882 116.00000000000000000000 0.06727014780742242295 0.02885622719758704907 0.99999999999901623138 -0.03735967611856315373 0.94466934748689534995 -0.00000090176841998270 0.00000018737020037530 0.94489641551618441806
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 3.20000000000000017764 116.00000000000000000000 0.03363793069646900391 0.03171952436963462046 0.99999999999902822179 -0.08727738315979104156 0.94517563066210708023 -0.00000050996602329063 0.00000158337783245410 0.94482576065189893821
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 3.29999999999999982236 116.00000000000000000000 -0.03418633188555203484 0.03478570029467337871 0.99999999999903321779 -0.06694610788367851006 0.94481758870217769086 0.00000112892275708700 0.00000117593517751663 0.94474893224582168205
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 3.39999999999999991118 116.00000000000000000000 -0.08056182725778139597 0.03798133949549473837 0.99999999999902466907 0.01037646531200757394 0.94411614487838335652 0.00000234776273451779 -0.00000066220018010691 0.94466730046138414068
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 3.50000000000000000000 116.00000000000000000000 -0.06320646384633174519 0.04119497256551638009 0.99999999999902400294 0.08364414569085734663 0.94483951424002476926 0.00000201600622967875 -0.00000250655629112781 0.94458333472742395109
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 3.60000000000000008882 116.00000000000000000000 0.00934173184995351104 0.04425845279672301763 0.99999999999902666747 0.09300845311518825265 0.94513600679852582953 0.00000028187960644008 -0.00000188087099032677 0.94450095871914585555
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 3.70000000000000017764 116.00000000000000000000 0.08074536724223950468 0.04695435192531528801 0.99999999999903199654 0.02895009730874991208 0.94374844339743846344 0.00000005318728942978 -0.00000037173580446477 0.94442533202902845257
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 3.79999999999999982236 116.00000000000000000000 0.09207003936004240496 0.04904827288102243249 0.99999999999902489112 -0.05915548391204317885 0.94379963642159059312 -0.00000066926723575881 0.00000062540297705229 0.94436230039635216116
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 3.89999999999999991118 116.00000000000000000000 0.03050556550376962162 0.05033150607298483153 0.99999999999903044223 -0.10256029927729315432 0.94535420611143061720 0.00000003520803685338 0.00000154693415975553 0.94431738804253273489
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 -0.05755635882385181507 0.05066472664882702009 0.99999999999903643744 -0.06774491923390534021 0.94463419062236608781 0.00000226850193910517 0.00000213322314016385 0.94429463806135993664
0.00000000000000000000 0.10000000000000000555 4.04999999999999982236 116.00000000000000000000 -0.08897708180075387940 0.05046370863817659091 0.99999999999903044223 -0.02776495981130048391 0.94366138684515943336 0.00000083305036207110 0.00000018553854986474 0.94429216375225655256
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 4.09999999999999964473 116.00000000000000000000 -0.10239389741149312885 0.05002046495754894351 0.99999999999902533521 0.01698424068394894723 0.94313934380980257721 0.00000293240579954173 -0.00000030282379383976 0.94429560609117224601
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 4.20000000000000017764 116.00000000000000000000 -0.06833666527526027767 0.04847946171885879341 0.99999999999902344783 0.08530102739562192560 0.94432506056740495026 0.00000276989991604932 -0.00000267420247000464 0.94431911600741058610
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 4.29999999999999982236 116.00000000000000000000 0.01789875537017724880 0.04620064632024586948 0.99999999999902844383 0.08602568459533840861 0.94536687426725141137 0.00000052936797635788 -0.00000042859807823679 0.94436198997519893439
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 4.40000000000000035527 116.00000000000000000000 0.08760724366189913404 0.04339092751859931901 0.99999999999902600134 0.02245601736225405487 0.94405395754654741758 -0.00000229683278761800 -0.00000083004990252615 0.94441957193947390081
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 4.50000000000000000000 116.00000000000000000000 0.08652611436030394065 0.04027798363030071771 0.99999999999902378089 -0.05256567572908807384 0.94383117894579993123 -0.00000027592018362374 0.00000040973872432978 0.94448667815254994107
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 4.59999999999999964473 116.00000000000000000000 0.01833382998223754071 0.03704953556825163474 0.99999999999902311476 -0.08088578204222923729 0.94513940877084090531 0.00000041880174563340 0.00000049717682117557 0.94455852254165872939
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 4.70000000000000017764 116.00000000000000000000 -0.05997983822464002246 0.03385662218836108656 0.99999999999902722259 -0.04478699622506743250 0.94486091573009234335 0.00000269918531412477 0.00000153697312292078 0.94463120633867136977
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 4.79999999999999982236 116.00000000000000000000 -0.08555111696753371631 0.03080867675196571551 0.99999999999900923697 0.02190963876303134855 0.94412788757939003492 0.00000361323734314231 -0.00000083298937450277 0.94470194472874780001
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 4.90000000000000035527 116.00000000000000000000 -0.04118073775238524636 0.02796852773225329269 0.99999999999900601733 0.06435081396374997542 0.94490523043861363028 0.00000159203042391878 -0.00000166740224076897 0.94476885949881761473
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 5.00000000000000000000 116.00000000000000000000 0.03296280246617271786 0.02536215024141304231 0.99999999999901079129 0.05169163116310149936 0.94520635136002451038 -0.00000043706946879958 -0.00000152933283826614 0.94483102336080182493
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 5.09999999999999964473 116.00000000000000000000 0.07470418649116808418 0.02300246204813803305 0.99999999999900346381 -0.00043600690525894681 0.94455352509833523378 -0.00000232860272823197 0.00000003179015184100 0.94488801619034035184
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 5.20000000000000017764 116.00000000000000000000 0.05218898272270619532 0.02088697444837673070 0.99999999999899591430 -0.04643551535763194849 0.94484564180747276918 0.00000031131753277167 0.00000022006404271838 0.94493971338244220348
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 5.29999999999999982236 116.00000000000000000000 -0.01159569704111831044 0.01899502668181502971 0.99999999999899358283 -0.05000567938240275262 0.94531819296297669997 0.00000057850838233170 0.00000033196056880298 0.94498635283927179263
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 5.40000000000000035527 116.00000000000000000000 -0.06093721109251940687 0.01730918533604977258 0.99999999999899547021 -0.01263459164013531338 0.94488816373911510560 0.00000065302346523633 0.00000009919898451954 0.94502827161868985240
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 5.50000000000000000000 116.00000000000000000000 -0.05571398903902223532 0.01580878983890555284 0.99999999999898592229 0.03104923273750899090 0.94488512623407239222 0.00000280325601694758 -0.00000120200185051303 0.94506588629094723242
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 5.59999999999999964473 116.00000000000000000000 -0.00406118817654772205 0.01447347823486761983 0.99999999999898980807 0.04463614029380087722 0.94533913327234830870 0.00000065618104908936 -0.00000178480741929051 0.94509959761021766766
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
0.00000000000000000000 0.10000000000000000555 5.70000000000000017764 116.00000000000000000000 0.04735741328067082784 0.01328397347352063169 0.99999999999899669145 0.01989485377186862511 0.94511610779400312410 -0.00000009260812975475 -0.00000012427567101634 0.94512986825233180621
