0.00000000000000000000 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.04363821295719289006 0.01605601326553265235 0.99999999999915056836 -0.03674925998632856683 0.94513648652649373538 -0.00000070750027387868 0.00000028650201556320 0.94520061439133340464
0.10000000000000000555 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.05545947005424970572 0.01605762947023874412 0.99999999999913680160 -0.08523781973628875852 0.94499214695662836494 0.01181194577412994148 -0.04848841719324833988 0.94505413377580060885
0.20000000000000001110 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.06728420960578967991 0.01606298019698557816 0.99999999999919186866 -0.13371617156888512823 0.94455473030811076818 0.02362431177636070342 -0.09697592057278589528 0.94461467425679457310
0.29999999999999998890 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.07911214071732282360 0.01607207755921236797 0.99999999999917810189 -0.18218305997109116023 0.94382413042356883004 0.03543609953590506900 -0.14546102071373240294 0.94388213560682399095
0.40000000000000002220 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.09094297246165851389 0.01608493984764284082 0.99999999999919542137 -0.23063719596867340855 0.94280017363936807762 0.04724701694917765593 -0.19394250988789624168 0.94285635054766248064
0.50000000000000000000 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.10277641320891767185 0.01610159157984506970 0.99999999999920707872 -0.27907725434891056393 0.94148261834919932944 0.05905677020167874464 -0.24241917315761229990 0.94153708435208771643
0.59999999999999997780 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.11461216992074306498 0.01612206356186905026 0.99999999999922983829 -0.32750187066040570283 0.93987115440204538341 0.07086506317773987040 -0.29088978593708836318 0.93992403428399373677
0.69999999999999995559 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.12644994740475873352 0.01614639296064992666 0.99999999999922806193 -0.37590963797093235321 0.93796540233149072741 0.08267159685415653714 -0.33935311150750191445 0.93801682887392767718
0.80000000000000004441 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.13828944752416988395 0.01617462338587614956 0.99999999999920563543 -0.42429910336101989143 0.93576491241430270751 0.09447606867391113161 -0.38780789847411756277 0.93581502702613672540
0.90000000000000002220 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.15013036835589538276 0.01620680497997986635 0.99999999999919542137 -0.47266876412792901974 0.93326916355346156706 0.10627817189606346415 -0.43625287815285118675 0.93331811695291433395
1.00000000000000000000 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.16197240328869560999 0.01624299451486823850 0.99999999999916555637 -0.52101706367159827948 0.93047756198144160322 0.11807759491790066619 -0.48468676187372916608 0.93052551492939439282
1.10000000000000008882 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.17381524005044032832 0.01628325549412044590 0.99999999999915312188 -0.56934238703016204486 0.92738943977863841361 0.12987402056539065764 -0.53310823818788433126 0.92743656386333095387
1.19999999999999995559 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.18565855965113381432 0.01632765825931066853 0.99999999999912780879 -0.61764305602890445801 0.92400405319951228744 0.14166712534790867895 -0.58151596996415577667 0.92405053167042372486
1.30000000000000004441 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.19750203522514281351 0.01637628009933933537 0.99999999999912780879 -0.66591732400248049295 0.92032058079945011642 0.15345657867323658774 -0.62990859136050603162 0.92036660944702719522
1.39999999999999991118 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.20934533075302677596 0.01642920536158468461 0.99999999999912270177 -0.71416337004529295562 0.91633812135154146805 0.16524204201872089159 -0.67828470465442558535 0.91638390942829728303
1.50000000000000000000 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.22118809964013319558 0.01648652556386221227 0.99999999999911659554 -0.76237929274060844964 0.91205569154145238464 0.17702316805440293512 -0.72664287691542628345 0.91210146271957892594
1.60000000000000008882 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.23302998312665257341 0.01654833950615736821 0.99999999999911426407 -0.81056310331347114495 0.90747222342488687019 0.18879959971372017868 -0.77498163650119078483 0.90751821678621047429
1.69999999999999995559 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.24487060850155373259 0.01661475338100116064 0.99999999999911903803 -0.85871271814683647339 0.90258656162893569075 0.20057096920688141650 -0.82329946935736775249 0.90263303268472183660
1.80000000000000004441 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.25670958709176688872 0.01668588088106702505 0.99999999999912370097 -0.90682595059361137402 0.89739746027453759503 0.21233689697157956400 -0.87159481509883829364 0.89744468201592930701
1.89999999999999991118 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.26854651199758888813 0.01676184330211060239 0.99999999999909794379 -0.95490050200939458058 0.89190357959277810629 0.22409699055458098815 -0.91986606284859440130 0.89195184357722789859
2.00000000000000000000 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.28038095554522785013 0.01684276963861866538 0.99999999999909372494 -1.00293395192139755956 0.88610348220357604276 0.23585084341675496833 -0.96811154680719291310 0.88615309968826017073
2.10000000000000008882 0.10000000000000000555 2.45500000000000007105 116.00000000000000000000 0.29221246642635873014 0.01692879666855283752 0.99999999999908839587 -1.05092374723653114721 0.87999562902031669420 0.24759803365252680551 -1.01632954152332377618 0.88004693215993246014
