#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 1.89999999999999991118 116.00000000000000000000 0.41110586013630767699 -0.02490938211758770768 0.99999999999913102844 -1.85982268202861433792 -0.21663483395379767860 0.46285452357731998729 -1.89991039904426606277 -0.22839494382316694043
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 2.00000000000000000000 116.00000000000000000000 0.43164591697385573665 -0.02508385915485582957 0.99999999999913191662 -1.80884590811472523164 -0.21563290741831780961 0.46295523343783723247 -1.90032563638691809338 -0.22841469631535338269
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 2.10000000000000008882 116.00000000000000000000 0.47323788931573979033 -0.02507538100401123654 0.99999999999913191662 -1.82920260535086787179 -0.22494254787417161667 0.46305832611453767722 -1.90075282651368104858 -0.22844732896904390573
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 2.20000000000000017764 116.00000000000000000000 0.51057022422173925502 -0.02488039775751467800 0.99999999999912880799 -1.90158997127726436815 -0.23709406573129815365 0.46316722609227323204 -1.90120792548976158542 -0.22849361988300509463
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 2.29999999999999982236 116.00000000000000000000 0.51226656167746253967 -0.02451928070569135351 0.99999999999913025128 -1.97340024457814422476 -0.24410511740022938776 0.46328803232195947537 -1.90169241706413871817 -0.22855588363902731852
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 2.39999999999999991118 116.00000000000000000000 0.46891856519088764843 -0.02398768126573859114 0.99999999999912914106 -1.98732473548376420425 -0.23787198810675636018 0.46341849153744280043 -1.90222125554520360424 -0.22863239846966293412
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 2.50000000000000000000 116.00000000000000000000 0.41725680916082813487 -0.02332501844734676325 0.99999999999913036230 -1.92762157471866713010 -0.22275700737999518108 0.46356267187654881523 -1.90280450430241065973 -0.22872479449179039523
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 2.60000000000000008882 116.00000000000000000000 0.41135292204420731421 -0.02256716320129208142 0.99999999999913202764 -1.85276091556370459124 -0.21118859130463268903 0.46370990342826129416 -1.90342129685873717726 -0.22882646096817993442
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 2.70000000000000017764 116.00000000000000000000 0.44927959857742344463 -0.02178422071822217615 0.99999999999913291582 -1.82786171752574921889 -0.21458619626348648946 0.46386115828430646291 -1.90404166846641387245 -0.22893306126133652900
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 2.79999999999999982236 116.00000000000000000000 0.49388573568524168911 -0.02098625083298030075 0.99999999999913058435 -1.86431934600697091220 -0.23019188007861501877 0.46401200929303781928 -1.90467234154537479185 -0.22904037061111817697
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 2.89999999999999991118 116.00000000000000000000 0.51536213253763962783 -0.02025948300058135268 0.99999999999912936310 -1.92827295847427948594 -0.24530216748453204101 0.46416304306803118918 -1.90528694745816773448 -0.22914342721352498611
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 3.00000000000000000000 116.00000000000000000000 0.49519235667669153633 -0.01958519541950945117 0.99999999999912880799 -1.97151336480166405885 -0.24964794258031774987 0.46430597660718930797 -1.90587135887661185407 -0.22923945007147034092
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 3.10000000000000008882 116.00000000000000000000 0.44544673574716364683 -0.01899292765135901506 0.99999999999913025128 -1.95827168978190435666 -0.23719852215381090343 0.46443522793597091791 -1.90639749825864046606 -0.22932832784119674963
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 3.20000000000000017764 116.00000000000000000000 0.41151583672807751091 -0.01850684566887694088 0.99999999999912991822 -1.90059760679522971039 -0.21531366026952380999 0.46453664354525270319 -1.90680260999005457556 -0.22940868154362595299
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 3.29999999999999982236 116.00000000000000000000 0.42726766653109193861 -0.01808926139853095708 0.99999999999913224968 -1.85157426066589292368 -0.20476497764920309486 0.46459604222575751065 -1.90705362938345990287 -0.22948330174285624938
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 3.39999999999999991118 116.00000000000000000000 0.47490922865519907825 -0.01776175677922805368 0.99999999999913247173 -1.85297701026621797205 -0.21387159479396716799 0.46461142682814632332 -1.90712452904541129861 -0.22955214989362576761
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 3.50000000000000000000 116.00000000000000000000 0.51296698890805425552 -0.01752695944605192277 0.99999999999912936310 -1.89947645255671337949 -0.23513549482598641860 0.46458899858821384177 -1.90703634039239755538 -0.22961396602477288087
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 3.60000000000000008882 116.00000000000000000000 0.50990694480959763979 -0.01736105136937334675 0.99999999999913169457 -1.95072575146903193222 -0.25349241585219878248 0.46453765920154288516 -1.90681545041749700431 -0.22966727783416723829
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 3.70000000000000017764 116.00000000000000000000 0.46634565014343076772 -0.01718624442607450190 0.99999999999912747572 -1.96396238637643816283 -0.25500859417020393938 0.46444776795710263073 -1.90644393033481551747 -0.22970927738878668678
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 3.79999999999999982236 116.00000000000000000000 0.41782181907925652897 -0.01696012822453318858 0.99999999999913102844 -1.92701937677836165896 -0.23602366770908594917 0.46431596689778276144 -1.90589375664368221308 -0.22974276157892919992
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 3.89999999999999991118 116.00000000000000000000 0.40990606270190277360 -0.01660489302713157034 0.99999999999913169457 -1.87181725676155341631 -0.20992061432411482369 0.46414548855010523409 -1.90519808845784233142 -0.22976386606432158688
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.44914723167632047973 -0.01607406043778583649 0.99999999999913324888 -1.84560470614061955530 -0.19939140258534068795 0.46394957254117108469 -1.90440631247378067137 -0.22976664022883089289
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 4.09999999999999964473 116.00000000000000000000 0.50160767696845998120 -0.01535238530396031316 0.99999999999913413706 -1.86819213122628635659 -0.21256699969923073534 0.46373889485489971918 -1.90355601596875634307 -0.22974917674900252607
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 4.20000000000000017764 116.00000000000000000000 0.52569396676110646816 -0.01441402554789011393 0.99999999999912958515 -1.91980013807856186858 -0.23879142349117069011 0.46352403220246302107 -1.90267942585685867485 -0.22971619599473414031
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 4.29999999999999982236 116.00000000000000000000 0.49850745604615898099 -0.01321053963749886130 0.99999999999913069537 -1.95837057654198254397 -0.25959458445351241140 0.46331244748190159033 -1.90179045899032295175 -0.22967318898235913882
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 4.40000000000000035527 116.00000000000000000000 0.43872787864353773868 -0.01174055326886185371 0.99999999999912991822 -1.95078460559773803062 -0.25780680943732742216 0.46309309864928738243 -1.90087748979275805716 -0.22961778805689692096
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 4.50000000000000000000 116.00000000000000000000 0.39657483047856700864 -0.00994637328734185658 0.99999999999913224968 -1.90196137259754083360 -0.23311778237360653021 0.46286973936527892048 -1.89996770620078225811 -0.22955655094656815529
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 4.59999999999999964473 116.00000000000000000000 0.40962818722941934935 -0.00789941139663639068 0.99999999999913224968 -1.85202107127275694687 -0.20493154392671472652 0.46264752949265952608 -1.89906982520095812816 -0.22948526019423298727
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 4.70000000000000017764 116.00000000000000000000 0.46591649525971418067 -0.00560727813222985927 0.99999999999913535831 -1.84079891541815410250 -0.19586930935117741193 0.46243686674351475174 -1.89820618619980363562 -0.22941001054847656726
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 4.79999999999999982236 116.00000000000000000000 0.51944443781255933423 -0.00311000340349867682 0.99999999999913491422 -1.87460919699147066098 -0.21241492357119856615 0.46223092066125426314 -1.89738183399781901173 -0.22933147748848120573
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 4.90000000000000035527 116.00000000000000000000 0.52914176172891991268 -0.00047411368586867578 0.99999999999913136151 -1.92522308461317548378 -0.24181670423206777509 0.46204153666165698189 -1.89659539932227727554 -0.22925305512390561913
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 5.00000000000000000000 116.00000000000000000000 0.48583079372675325169 0.00232798927692468493 0.99999999999913224968 -1.95276340525569591655 -0.26242037550165886461 0.46186757291904534384 -1.89585964156678921100 -0.22918288337169356872
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 5.09999999999999964473 116.00000000000000000000 0.42222290017246094651 0.00520255961261989475 0.99999999999913291582 -1.93553130654770977337 -0.25768150153226981880 0.46170745579414040893 -1.89518805036846260670 -0.22911700673738741307
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 5.20000000000000017764 116.00000000000000000000 0.38992837127327872881 0.00812881334025978945 0.99999999999913313786 -1.88776275345310229348 -0.23067788981776932156 0.46155308035001213485 -1.89458315634214380374 -0.22905920226579992716
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 5.29999999999999982236 116.00000000000000000000 0.41471428027088919066 0.01098071999648676800 0.99999999999913191662 -1.84762826978131333711 -0.20290488560629796333 0.46141857090078486348 -1.89403814164063599712 -0.22900367429124052210
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 5.40000000000000035527 116.00000000000000000000 0.47488656258320960379 0.01371729493134952495 0.99999999999913291582 -1.84505123975679485859 -0.19553518226861427154 0.46130720063479757620 -1.89356767938673820062 -0.22895862566722890996
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 5.50000000000000000000 116.00000000000000000000 0.52225366814217710765 0.01622048327983345584 0.99999999999913313786 -1.87888209642718884140 -0.21331196095742169239 0.46121005684655469459 -1.89318136181457319367 -0.22891961623312767626
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 5.59999999999999964473 116.00000000000000000000 0.52159111629244403474 0.01845299671944059319 0.99999999999913347093 -1.92081265197189643423 -0.24210634131760758181 0.46114147003156774618 -1.89287902241240435508 -0.22888954637438008177
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 5.70000000000000017764 116.00000000000000000000 0.47566922126558430772 0.02044068075460680686 0.99999999999913091742 -1.93888260091298181287 -0.26003158831610201362 0.46109064647743153165 -1.89265465470080362920 -0.22887394460879789682
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 5.79999999999999982236 116.00000000000000000000 0.42132308562071535407 0.02203003302828130880 0.99999999999912936310 -1.92155786590766508581 -0.25411122616639880700 0.46104742189039277234 -1.89249889647473024112 -0.22887000772872168053
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
