#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 1.60000000000000008882 116.00000000000000000000 0.56005650217703750737 -0.02765188301325402845 0.99999999999906141745 -2.12873087622278545084 -0.24570887720655712472 0.50090598511718509300 -2.05611045614192411435 -0.23592360153233787878
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 1.69999999999999995559 116.00000000000000000000 0.53115663446273919668 -0.02832306062847123398 0.99999999999905853088 -2.18217276816997785005 -0.24410722125825731754 0.50101842609486901825 -2.05656996951138681951 -0.23590643177899783822
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 1.80000000000000004441 116.00000000000000000000 0.47034936889724315856 -0.02888667767463019842 0.99999999999905575532 -2.12499709981963702532 -0.23662494043011650380 0.50114211105390948919 -2.05707575932040720446 -0.23589427792852665777
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 1.89999999999999991118 116.00000000000000000000 0.43977738138840027915 -0.02929888392220959120 0.99999999999905886394 -2.01436542961202302848 -0.22522166236066509803 0.50126762077726871869 -2.05758624814247648160 -0.23589308863043856324
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 2.00000000000000000000 116.00000000000000000000 0.46174545722799076319 -0.02951049382676232749 0.99999999999905930803 -1.94990304698820171581 -0.22444669863111096908 0.50138609956298840764 -2.05807528781132420548 -0.23590582825216893648
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 2.10000000000000008882 116.00000000000000000000 0.51089440631783733515 -0.02948492068408077593 0.99999999999906463710 -1.96918499920294132188 -0.23299123605136023984 0.50150668552375277098 -2.05857274909741061464 -0.23593416007257092537
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 2.20000000000000017764 116.00000000000000000000 0.55724825921381759830 -0.02919252893570999791 0.99999999999906497017 -2.05352774602494569933 -0.24372720817789914061 0.50163234371354481489 -2.05909786373043379726 -0.23597955233575412803
