#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.90000000000000035527 0.10000000000000000555 0.40000000000000002220 116.00000000000000000000 0.70316369535335798702 -0.02115708394899822042 0.99999999999905353487 -2.91250396825690760494 -0.18917380773598008181 0.67599500886590713211 -2.77480939367676571194 -0.20807543856219576361
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.90000000000000035527 0.10000000000000000555 0.50000000000000000000 116.00000000000000000000 0.66607030229903019247 -0.02140902209813927426 0.99999999999905242465 -2.80743009975390078736 -0.20458533894010011434 0.67624722165063733126 -2.77584400945233911173 -0.20813928790708596805
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.90000000000000035527 0.10000000000000000555 0.59999999999999997780 116.00000000000000000000 0.63418720111917870064 -0.02173245126306140584 0.99999999999904709558 -2.67594501597233902501 -0.21851310347575478299 0.67650865115633007640 -2.77691680586232791939 -0.20820318162944057017
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.90000000000000035527 0.10000000000000000555 0.69999999999999995559 116.00000000000000000000 0.64091500175603000056 -0.02213505398603787117 0.99999999999904454207 -2.62487105641101914344 -0.22350471004845884337 0.67677155904843566692 -2.77799684187993367601 -0.20826222669748661875
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.90000000000000035527 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.68541029952523568891 -0.02262688185655569589 0.99999999999904487513 -2.70248051014579182549 -0.21950960631619223506 0.67703160892025859852 -2.77906344973334640258 -0.20831213564869199839
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.90000000000000035527 0.10000000000000000555 0.90000000000000002220 116.00000000000000000000 0.72350572135154300746 -0.02321893772935199399 0.99999999999905220260 -2.84610119766103153438 -0.20510341166732887208 0.67728323547271984673 -2.78009872272963987072 -0.20835040683412167639
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.90000000000000035527 0.10000000000000000555 1.00000000000000000000 116.00000000000000000000 0.71428110768764163652 -0.02391508021390943706 0.99999999999905575532 -2.92015196599199589045 -0.19474624312014504612 0.67752092730165913714 -2.78107464432916895447 -0.20837672652347444258
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.90000000000000035527 0.10000000000000000555 1.10000000000000008882 116.00000000000000000000 0.67379920699200057665 -0.02472434451969135472 0.99999999999905453407 -2.87423726464265083536 -0.19737091607531284665 0.67773882547670205589 -2.78196472959514418122 -0.20839191628199238426
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.90000000000000035527 0.10000000000000000555 1.19999999999999995559 116.00000000000000000000 0.63969842122162989817 -0.02565271668192122337 0.99999999999905131443 -2.76459188862106319817 -0.20799086457850368692 0.67793326672712894698 -2.78276483473800251289 -0.20839474518782191703
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.90000000000000035527 0.10000000000000000555 1.30000000000000004441 116.00000000000000000000 0.63096340016354934832 -0.02670285674354820268 0.99999999999904709558 -2.67309068414377826173 -0.21682286198830896806 0.67810494035384805134 -2.78346874404966593275 -0.20838327311085041993
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.90000000000000035527 0.10000000000000000555 1.39999999999999991118 116.00000000000000000000 0.66558728904584552044 -0.02787989932068119653 0.99999999999904443104 -2.66522325199622800440 -0.21723072511764740522 0.67825300105028352160 -2.78407959568482876733 -0.20835848570742163122
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.90000000000000035527 0.10000000000000000555 1.50000000000000000000 116.00000000000000000000 0.71757276072044218207 -0.02916145426172449956 0.99999999999904487513 -2.75601837612334144012 -0.21251091966440735503 0.67838605475774305109 -2.78462715186783826837 -0.20832391204254832595
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.90000000000000035527 0.10000000000000000555 1.60000000000000008882 116.00000000000000000000 0.74345152175382422932 -0.03053610133213294914 0.99999999999905220260 -2.87705337209112377295 -0.20450263580614688741 0.67851284712722081949 -2.78514973094560769340 -0.20828239194289122072
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
