#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
1.39999999999999991118 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.25968181569223591776 0.02408815667044060874 0.99999999685803886429 -0.87018672074345282397 0.45367471996750002861 0.20717036155353657501 -0.85038861330322379484 0.45354410459221611296
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
1.60000000000000008882 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.28677983382922811462 0.02373383286362068523 0.99999999685355445145 -0.98447199411197050534 0.44738089456324792170 0.23512201131531151876 -0.96512347714730728487 0.44721374362397708913
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
1.80000000000000004441 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.31312819567354166495 0.02333475155303355378 0.99999999684844309567 -1.09605026953918671673 0.44031746556050166408 0.26242645527101643443 -1.07720170204215648369 0.44011325196521572378
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.00000000000000000000 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.33865608029426580439 0.02289190307683845738 0.99999999684267348865 -1.20462103660302766173 0.43251159324138382933 0.28900945385755871797 -1.18631855276036435320 0.43226980692227817693
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.20000000000000017764 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.36329550849485969799 0.02240643373432031280 0.99999999683622919910 -1.30989407667387536272 0.42399329832746973645 0.31479919609637468936 -1.29217926287162021559 0.42371345458818715501
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.39999999999999991118 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.38698164598054912711 0.02187965520217005980 0.99999999682909612719 -1.41159065975408193339 0.41479534488782388024 0.33972660460433135032 -1.39450028673927195477 0.41447699311839214520
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.60000000000000008882 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.40965310962528261873 0.02131305314968261894 0.99999999682121831768 -1.50944476171940000775 0.40495310795458450137 0.36372564625695807949 -1.49301057471885778583 0.40459584062105036217
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
2.79999999999999982236 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.43125227447623343258 0.02070829463996497199 0.99999999681258999740 -1.60320429510315975996 0.39450442537898672279 0.38673364663068332536 -1.58745286386904571607 0.39410788718733835712
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.00000000000000000000 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.45172557865694323853 0.02006723391836481157 0.99999999680315987405 -1.69263234448094501694 0.38348943360449222473 0.40869160583542207821 -1.67758497436953635251 0.38305333073240638297
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.20000000000000017764 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.47102382289695310380 0.01939191621437643884 0.99999999679289020005 -1.77750839553344097688 0.37195038721358880673 0.42954451286140793442 -1.76318109984054838257 0.37147449649828168106
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.39999999999999991118 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.48910246103989357680 0.01868457921909343414 0.99999999678172668549 -1.85762954504072808071 0.35993146231712758176 0.44924165511848157539 -1.84403307792839976642 0.35941564028348832460
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.60000000000000008882 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.50592187757554363259 0.01794765194538361711 0.99999999676962614270 -1.93281167745401938340 0.34747854409604561621 0.46773691945643625090 -1.91995162592219492659 0.34692273570680925987
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
3.79999999999999982236 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.52144764801526488629 0.01718375073246539153 0.99999999675652850861 -2.00289059234980726387 0.33463899906989480471 0.48498908063432411009 -1.99076752485134522708 0.33404324607821928028
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.00000000000000000000 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.53565077779371217392 0.01639567221811198336 0.99999999674237527447 -2.06772306604578037792 0.32146143294884876873 0.50096207296591210856 -2.05633273452422882244 0.32082588173439152701
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.20000000000000017764 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.54850791533946896550 0.01558638316962907173 0.99999999672709549703 -2.12718782998600763889 0.30799543521886812991 0.51562524071838455875 -2.11652142135331189365 0.30732034399053825835
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.40000000000000035527 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.56000153501890315155 0.01475900713709328051 0.99999999671061956530 -2.18118644822004181805 0.29429131190675167362 0.52895356278864580357 -2.17123088059506974545 0.29357705715930298984
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.59999999999999964473 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.57012008582277684532 0.01391680796736209126 0.99999999669284456161 -2.22964407642593087644 0.28039980826443616779 0.54092784723248554801 -2.22038233484203662016 0.27964689038192497295
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
4.79999999999999982236 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.57885810193384035216 0.01306317029323898586 0.99999999667369321443 -2.27251008548112398699 0.26637182339321047175 0.55153489137921696273 -2.26392159125044445389 0.26558087129993812603
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.00000000000000000000 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.58621627168455925361 0.01220157718690970984 0.99999999665305094876 -2.30975853356222504686 0.25225811908994932864 0.56076760352848609159 -2.30181954107053510228 0.25142989385883868225
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.20000000000000017764 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.59220146187913236258 0.01133558523862947080 0.99999999663081895473 -2.34138847215704126725 0.23810902543153553146 0.56862508259419508594 -2.33407248655921595315 0.23724442277102797405
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.40000000000000035527 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.59682669500849261368 0.01046879738840173629 0.99999999660685134906 -2.36742407317206726702 0.22397414581366673070 0.57511265252909882228 -2.36070228227691680800 0.22307419736678057998
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.59999999999999964473 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.60011107751810499611 0.00960483389861848703 0.99999999658101779154 -2.38791456649521549593 0.20990206431907207363 0.58024184892264918378 -2.38175628006603101738 0.20896793772237023945
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.79999999999999982236 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.60207967798531869530 0.00874730190771135820 0.99999999655315974234 -2.40293397988033330392 0.19594005840262362916 0.58403035580640449975 -2.39730706964330897435 0.19497305606800990896
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.00000000000000000000 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.60276335481073506362 0.00789976404699472938 0.99999999652308924070 -2.41258067581358659481 0.18213381994205790626 0.58650189141122366365 -2.40745200964995831328 0.18113537654059883031
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.20000000000000017764 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.60219853381093146893 0.00706570663435711517 0.99999999649062587537 -2.41697668304173873821 0.16852718770959099204 0.58768604238467125889 -2.41231254714372900239 0.16749886635356703302
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.40000000000000035527 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.60042693690083903668 0.00624850797834782326 0.99999999645554626948 -2.41626682362513456326 0.15516189426983850730 0.58761804677963391796 -2.41203332680847726266 0.15410538140651003358
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.59999999999999964473 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.59749526385513240800 0.00545140733343940469 0.99999999641759795832 -2.41061763965616160377 0.14207733020161758541 0.58633852694774446501 -2.40678109453526678507 0.14099442924993133008
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.59345482992151488144 0.00467747504230893452 0.99999999637649406026 -2.40021612708014098203 0.12931032837719982909 0.58389317429601128584 -2.39674340341326708170 0.12820295215597096727
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.00000000000000000000 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.58836116280658257160 0.00392958438349898850 0.99999999633193725757 -2.38526828729842721444 0.11689497081328760475 0.58033238867251579762 -2.38212713348552229675 0.11576513282641259783
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.20000000000000017764 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.58227356324950674260 0.00321038561323378716 0.99999999628356983639 -2.36599751034645278125 0.10486242033811694896 0.57571087592021419344 -2.36315683979357693545 0.10371222499854261534
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.57525463402534615653 0.00252228264947601836 0.99999999623097879375 -2.34264280635105937023 0.09324077900265989594 0.57008720785593491875 -2.34007294618999406310 0.09207241089198743567
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.59999999999999964473 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.56736978276169325319 0.00186741279541898907 0.99999999617371471139 -2.31545690461217024136 0.08205497480732555637 0.56352334958165062329 -2.31312980505654852692 0.08087068708168689002
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.79999999999999982236 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.55868670439956935603 0.00124762983976711359 0.99999999611124756882 -2.28470424196184795917 0.07132667792603267221 0.55608415959763812797 -2.28259364538341502637 0.07012877999104444315
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.00000000000000000000 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.54927484946979543423 0.00066449080412982892 0.99999999604299061318 -2.25065886397887782167 0.06107424719481188702 0.54783686865277603228 -2.24874043357035358071 0.05986509178277207854
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.19999999999999928946 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.53920488458267046283 0.00011924653523987045 0.99999999596825539516 -2.21360226412559679687 0.05131270720106662075 0.53885054362291973096 -2.21185367277294586685 0.05009467699184007999
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.40000000000000035527 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.52854815163739887751 -0.00038716373659483644 0.99999999588623300628 -2.17382118690258163696 0.04205375587114958819 0.52919554294666815153 -2.17222216759614550341 0.04082924980431425210
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.59999999999999964473 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.51737613224490464070 -0.00085411382948578809 0.99999999579601817068 -2.13160542165390376468 0.03330580201738944646 0.51894297026434832443 -2.13013778141345477835 0.03207722144706907225
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.80000000000000071054 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.50575992372604994252 -0.00128128806670226437 0.99999999569654929310 -2.08724561369545025258 0.02507403188033248409 0.50816413289748962878 -2.08589321355684420567 0.02384376672557060942
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
9.00000000000000000000 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.49376973279967767416 -0.00166867486824971863 0.99999999558655860987 -2.04103111898325062512 0.01736050329631370556 0.49693001167447298227 -2.03977982308163108272 0.01613091833901130617
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
9.19999999999999928946 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.48147439271815900552 -0.00201655665898139514 0.99999999546459339417 -1.99324792759793467667 0.01016426574343578908 0.48531074835684534508 -1.99208552477875522335 0.00893768722254830242
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
9.40000000000000035527 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.46894090915205632886 -0.00232549634078192419 0.99999999532891825638 -1.94417667992479481498 0.00348150417734333605 0.47337515655688178207 -1.94309278161441789656 0.00226020682262123964
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
9.59999999999999964473 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.45623403958008562631 -0.00259632063544006477 0.99999999517747484301 -1.89409079759228049511 -0.00269429573068292929 0.46119026157020404089 -1.89307671585983894325 -0.00390810108985534255
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
9.80000000000000071054 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.44341591032127636307 -0.00283010065512880570 0.99999999500779401806 -1.84325474903705144314 -0.00837216359210961845 0.44882087398922726473 -1.84230335888385643450 -0.00957634171680902223
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
10.00000000000000000000 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.43054567466510745843 -0.00302813009854435624 0.99999999481693235825 -1.79192246705408364527 -0.01356344437399803482 0.43632920132761787713 -1.79102805697232514426 -0.01475594649020373593
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
10.19999999999999928946 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.41767921483149600403 -0.00319190150187521459 0.99999999460128330409 -1.74033593291230959110 -0.01828158552831950570 0.42377450118898030151 -1.73949404767566906393 -0.01946045928416520812
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
10.40000000000000035527 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.40486888973942475323 -0.00332308099436172660 0.99999999435647735080 -1.68872393865682846048 -0.02254191424766702548 0.41121277876956663366 -1.68793121813762136973 -0.02370531266606487608
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
10.59999999999999964473 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.39216332979931556313 -0.00342348201819895693 0.99999999407709461163 -1.63730103611808019970 -0.02636140794806474813 0.39869653071456606641 -1.63655505369215603650 -0.02750759730264716943
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
10.80000000000000071054 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.37960727918639075584 -0.00349503847231017644 0.99999999375642190103 -1.58626667800964105126 -0.02975846105540306402 0.38627453656473564880 -1.58556578180670126876 -0.03088582761360236101
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
11.00000000000000000000 0.10000000000000000555 2.45500000000000007105 1.15999999999999992006 0.36724148531352440727 -0.00353977772934220862 0.99999999338599443455 -1.53580455335245291693 -0.03275265109442778572 0.37399169825445688353 -1.53514771326177634769 -0.03385970668792694094
