#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 1.39999999999999991118 116.00000000000000000000 0.80270424927031158724 -0.00118150375890029372 0.99999999999908673054 -3.26720405241328393231 -0.06215323784371750565 0.79597476847715109560 -3.26730016036959680648 -0.04285939309426298194
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 1.50000000000000000000 116.00000000000000000000 0.80906019316774813177 -0.00131476467963754021 0.99999999999908784076 -3.29282138041179495147 -0.04489863341040056799 0.79602145193190954053 -3.26749237481315590870 -0.04292516204916588252
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 1.60000000000000008882 116.00000000000000000000 0.79680861815729087105 -0.00165625717951522339 0.99999999999909028325 -3.29824778132350138193 -0.02828656775507084817 0.79606251894388868617 -3.26766356546513270231 -0.04298493988167889635
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 1.69999999999999995559 116.00000000000000000000 0.77755917763249804420 -0.00228859349453793470 0.99999999999909083837 -3.26814242791081843720 -0.02348255277118317663 0.79610226639448544717 -3.26782645567293306144 -0.04303235471197142115
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 1.80000000000000004441 116.00000000000000000000 0.77587056946491361753 -0.00328543097742214430 0.99999999999908995019 -3.23061534271475458979 -0.03555108853056111740 0.79614132704378748340 -3.26798420671487033218 -0.04306026848108406718
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 1.89999999999999991118 116.00000000000000000000 0.79225117568781644461 -0.00474214100187360637 0.99999999999908972814 -3.22077409862824026732 -0.05501018712664185878 0.79617766225739949881 -3.26812868001550826946 -0.04306284461005466246
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 2.00000000000000000000 116.00000000000000000000 0.81528524145676428692 -0.00672469091099790663 0.99999999999909028325 -3.24728542675898967929 -0.06256103787630105939 0.79620733240217655968 -3.26825102202136408280 -0.04303231541448129804
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 2.10000000000000008882 116.00000000000000000000 0.83012261518963315066 -0.00928582104511520290 0.99999999999908784076 -3.29543474021776550131 -0.04998008418544532677 0.79623104078488349256 -3.26835497837631105966 -0.04296043080047109997
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 2.20000000000000017764 116.00000000000000000000 0.82174554685325695846 -0.01241939219512810076 0.99999999999908972814 -3.33451964350647767077 -0.03406839680795702152 0.79625051580175554289 -3.26844942484657474679 -0.04284515499490972046
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 2.29999999999999982236 116.00000000000000000000 0.78668316122957870906 -0.01605171983224650684 0.99999999999908995019 -3.32918841715868163433 -0.02915535750886587285 0.79627391024465410396 -3.26852645152148557628 -0.04269093368070446537
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 2.39999999999999991118 116.00000000000000000000 0.75058318517087785349 -0.01998191996462992878 0.99999999999909217063 -3.27507430870756266472 -0.03339749516584623185 0.79629943870962871522 -3.26861032166718512570 -0.04249647304846354556
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 2.50000000000000000000 116.00000000000000000000 0.74547548831524423907 -0.02394519195730564209 0.99999999999909128245 -3.20960284891268088359 -0.04309078590908001216 0.79632972607562146905 -3.26871543995110869218 -0.04228417972309600481
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 2.60000000000000008882 116.00000000000000000000 0.77774675515064450870 -0.02765908324310302133 0.99999999999909228166 -3.18137038308350872384 -0.05514150406278440358 0.79634936092871289048 -3.26883302377396622873 -0.04206513705354614913
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 2.70000000000000017764 116.00000000000000000000 0.82852065350589942927 -0.03081249177012629001 0.99999999999908706361 -3.21195816099838404867 -0.05646383317308868721 0.79637139792704259023 -3.26894111058657932389 -0.04185019485282127916
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 2.79999999999999982236 116.00000000000000000000 0.86229540647110169971 -0.03312008580880810432 0.99999999999908961712 -3.28410710151774543064 -0.04111425691166663982 0.79639251920298537168 -3.26904766296328741504 -0.04166070285110162752
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 2.89999999999999991118 116.00000000000000000000 0.84992949326217470674 -0.03442918646151096884 0.99999999999909083837 -3.34739419655510372920 -0.02637978239276939432 0.79641988183802736589 -3.26914581619161603854 -0.04150782564158479737
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 3.00000000000000000000 116.00000000000000000000 0.79887879913173209800 -0.03459655383750072366 0.99999999999908839587 -3.35681522217991012980 -0.02975239998817563042 0.79644817846136373163 -3.26924167035221291400 -0.04139527629152783134
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 3.10000000000000008882 116.00000000000000000000 0.74502715865053892319 -0.03362956240602307106 0.99999999999908906201 -3.30748738201738667897 -0.04259286385776388240 0.79647462053237605417 -3.26933848017425843224 -0.04132616317040530701
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 3.20000000000000017764 116.00000000000000000000 0.72571932847145181888 -0.03164761385062761501 0.99999999999908939508 -3.23468949216793522083 -0.05047923186459243178 0.79649709747763752787 -3.26942713332076140276 -0.04129997614626246261
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 3.29999999999999982236 116.00000000000000000000 0.75703229728293253142 -0.02886118427142897458 0.99999999999908784076 -3.18952578012015042219 -0.05158866203123754768 0.79651264489019579784 -3.26950021430914627985 -0.04131104640771149361
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 3.39999999999999991118 116.00000000000000000000 0.81577151368094680262 -0.02555687899954093081 0.99999999999908961712 -3.20229446632008407647 -0.04558101256506783688 0.79652337278382689956 -3.26955201229529146545 -0.04134999161476455437
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 3.50000000000000000000 116.00000000000000000000 0.85817223148800603205 -0.02202171837570470261 0.99999999999908806281 -3.26010007480141439373 -0.03441210073940360881 0.79653158083852537708 -3.26959056904332356908 -0.04140698673689400394
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 3.60000000000000008882 116.00000000000000000000 0.85333531400271489531 -0.01848689737374679606 0.99999999999908961712 -3.31822277443379487494 -0.02877314883999485332 0.79654333408427635543 -3.26963793336776253895 -0.04147385087030674294
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 3.70000000000000017764 116.00000000000000000000 0.80818388450567735237 -0.01507392903056289056 0.99999999999909150450 -3.33573699745111218462 -0.03601071022157979751 0.79655762084213921348 -3.26968974274181611861 -0.04154534804698371830
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 3.79999999999999982236 116.00000000000000000000 0.75801331533392024564 -0.01190285265430258803 0.99999999999909006121 -3.30477777234073055723 -0.04800273107697968639 0.79656746295428693116 -3.26973104084231414035 -0.04161825966070768767
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 3.89999999999999991118 116.00000000000000000000 0.73990021896409885471 -0.00901658719574562582 0.99999999999908939508 -3.25258919619347164343 -0.05294640869639085506 0.79657367749093355158 -3.26975749540696059015 -0.04169199883897631992
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.76557390782921463934 -0.00643065458215287804 0.99999999999908861792 -3.21911001797483287135 -0.04867912457628106870 0.79658168638218640467 -3.26978978682684262580 -0.04176377457762057988
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 4.09999999999999964473 116.00000000000000000000 0.81296082434174887776 -0.00416842977437179799 0.99999999999909094939 -3.22700812675462334056 -0.03905551595521684904 0.79658721666009535411 -3.26982206627281657418 -0.04183179880731339312
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 4.20000000000000017764 116.00000000000000000000 0.84370607076614612119 -0.00221676690026884060 0.99999999999909061632 -3.26575138369135276051 -0.03126362542215562618 0.79659268137140382127 -3.26985120540727258742 -0.04189630524386134258
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 4.29999999999999982236 116.00000000000000000000 0.83522605514015446637 -0.00054456261559887315 0.99999999999908895099 -3.30262616324231528253 -0.03267869017589222769 0.79659924004252480323 -3.26987321573564182486 -0.04195881904442642918
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 4.40000000000000035527 116.00000000000000000000 0.79755406667738437676 0.00087548656588530658 0.99999999999909150450 -3.31010252267426530182 -0.04227761483711562490 0.79660104811500920263 -3.26987448330339658398 -0.04202078115493727839
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 4.50000000000000000000 116.00000000000000000000 0.76224213660902806478 0.00213947346357220083 0.99999999999909083837 -3.28601521056637313478 -0.05108453876068132227 0.79660127040647921159 -3.26987947767695130707 -0.04208306094850437773
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 4.59999999999999964473 116.00000000000000000000 0.75703171168220861897 0.00321403856955251995 0.99999999999908706361 -3.25239424065545446041 -0.05189567036824946356 0.79660387340877358842 -3.26988289339121251942 -0.04214379721044574090
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 4.70000000000000017764 116.00000000000000000000 0.78364839495648719314 0.00416344337536973114 0.99999999999908717463 -3.23627476047876383447 -0.04498332421722254365 0.79660639436495128685 -3.26989575945279575819 -0.04220196219899526036
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 4.79999999999999982236 116.00000000000000000000 0.81848283537825616829 0.00495126505136120679 0.99999999999909117143 -3.24813722745875699260 -0.03638111539008858503 0.79660732745363960206 -3.26990807390954696388 -0.04226118245543505209
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 4.90000000000000035527 116.00000000000000000000 0.83323116998465041050 0.00561442178930028710 0.99999999999909328086 -3.27570458538063880027 -0.03294524241388432223 0.79661234053228091589 -3.26993088774497309146 -0.04231653106392086611
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 5.00000000000000000000 116.00000000000000000000 0.81744185284006143366 0.00618732617419223002 0.99999999999908673054 -3.29582369888639581390 -0.03735313007733846030 0.79661898110814644003 -3.26995220708875633520 -0.04237055965199880425
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 5.09999999999999964473 116.00000000000000000000 0.78562584215040265345 0.00670325571934095484 0.99999999999909094939 -3.29337670200418530797 -0.04527085293424411988 0.79662580632232316002 -3.26998184319596996161 -0.04242183378507943109
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 5.20000000000000017764 116.00000000000000000000 0.76485127288301313353 0.00718535063546212657 0.99999999999908550929 -3.27247222456595787676 -0.04989175754311483274 0.79663197240603889071 -3.27000794743971345824 -0.04247211686392649704
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 5.29999999999999982236 116.00000000000000000000 0.77154809250595002279 0.00760938524872943958 0.99999999999908606441 -3.25163092407380682758 -0.04816700589749901146 0.79663790774070109002 -3.27003484367608265870 -0.04251972202486685448
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 5.40000000000000035527 116.00000000000000000000 0.79835333061431457136 0.00800092338732428555 0.99999999999908750770 -3.24752201992002831332 -0.04232712285975569894 0.79664573659061821420 -3.27005905632636251212 -0.04256606351227716634
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 5.50000000000000000000 116.00000000000000000000 0.82203129419496523411 0.00836290262298747950 0.99999999999908972814 -3.26178521750623984232 -0.03770346655065302810 0.79665331686741758244 -3.27009035760660138337 -0.04260702236602842419
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 5.59999999999999964473 116.00000000000000000000 0.82368840760763994968 0.00867237798535644248 0.99999999999908495418 -3.28136065065080195780 -0.03787172774660939323 0.79666359143582798907 -3.27012741711260046529 -0.04264568418765032898
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 5.70000000000000017764 116.00000000000000000000 0.80332337596815173164 0.00899253584966033977 0.99999999999908828485 -3.29026606611218408460 -0.04171062107727238621 0.79667257632382271204 -3.27015598717715461063 -0.04267849141733419394
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 5.79999999999999982236 116.00000000000000000000 0.77856982235601601694 0.00925860954939110997 0.99999999999908706361 -3.28235831086150708913 -0.04537798381200998377 0.79667701322318051904 -3.27017803033706266902 -0.04270493322148672527
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
7.40000000000000035527 0.10000000000000000555 5.90000000000000035527 116.00000000000000000000 0.76992710310345968683 0.00950277723214743714 0.99999999999908928405 -3.26538273707828663461 -0.04590654213564103470 0.79668108056923903071 -3.27018347084137772640 -0.04272383264961533006
