#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 2.29999999999999982236 116.00000000000000000000 0.72581789684045416866 0.01628528155612819772 0.99999999999908573134 -3.12103252009566434211 0.17367213332822217797 0.77117236552617929313 -3.16549235374980808544 0.16214288224186071408
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 2.39999999999999991118 116.00000000000000000000 0.74809261617619016160 0.01466625839697654858 0.99999999999908617543 -3.08781470117769485384 0.17084171806017506290 0.77117547698285082713 -3.16549621348773291274 0.16214832898730038857
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 2.50000000000000000000 116.00000000000000000000 0.78967411853532076815 0.01206893551358423182 0.99999999999909128245 -3.10687276548309432300 0.15761380422501231058 0.77117947908289619097 -3.16550633459435770689 0.16219667528874653906
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 2.60000000000000008882 116.00000000000000000000 0.82096613537378604342 0.00848273537085514166 0.99999999999908462112 -3.16395202623623905680 0.14823360262518125996 0.77117654764245580079 -3.16551593566840994143 0.16229384934059165602
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 2.70000000000000017764 116.00000000000000000000 0.82285924980733005096 0.00403756264281419225 0.99999999999908317783 -3.22279513375885917625 0.15580471189104469487 0.77117344662480269424 -3.16551768569101721340 0.16243787874272860861
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 2.79999999999999982236 116.00000000000000000000 0.78882737604743224935 -0.00099034173710849300 0.99999999999908684156 -3.24589988664740269897 0.16921654225970575447 0.77116956516780232889 -3.16551022180036278897 0.16261453869497666247
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 2.89999999999999991118 116.00000000000000000000 0.74229710279079585966 -0.00628769562240543561 0.99999999999908784076 -3.21781704474818219808 0.17174228997741386449 0.77117509954275031969 -3.16550652315684422078 0.16281527548759722190
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 3.00000000000000000000 116.00000000000000000000 0.71442109094006633896 -0.01140855169967815684 0.99999999999908706361 -3.15964676964252122460 0.16685226123788504671 0.77118153671647504677 -3.16550945692085816674 0.16302647517150384293
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 3.10000000000000008882 116.00000000000000000000 0.72198519135401439950 -0.01595980069385976446 0.99999999999908961712 -3.10880537168741399867 0.16276738593327169657 0.77118557714153734839 -3.16551756670054729170 0.16322849532298841502
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 3.20000000000000017764 116.00000000000000000000 0.76141978159741219301 -0.01959679116499676160 0.99999999999908617543 -3.09672470191125892569 0.15779058644789653587 0.77118536620274769078 -3.16552603196702930788 0.16340709814490717022
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 3.29999999999999982236 116.00000000000000000000 0.80358319491876195606 -0.02206701639216474692 0.99999999999908495418 -3.12713426959499507518 0.15481919557229961715 0.77118198645891189447 -3.16552943112606621767 0.16355381445535113749
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 3.39999999999999991118 116.00000000000000000000 0.82250522557159067016 -0.02329358221650535202 0.99999999999908606441 -3.17610565875895733967 0.16181839690198460135 0.77117989713120360662 -3.16552916830029040796 0.16366205833285418780
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 3.50000000000000000000 116.00000000000000000000 0.80791334175095330661 -0.02337380426284351581 0.99999999999908895099 -3.21192521663239016760 0.17226985860319032895 0.77118009688433553084 -3.16552835186094894127 0.16373074478029248091
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 3.60000000000000008882 116.00000000000000000000 0.77127645922583210059 -0.02252835992029734308 0.99999999999908584236 -3.21372427020522710706 0.17266202599258215211 0.77118188303843182574 -3.16552967323182565806 0.16376498228898836440
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 3.70000000000000017764 116.00000000000000000000 0.73964379240225819334 -0.02101096617769170061 0.99999999999908650850 -3.18549809454007792908 0.16404165102994594516 0.77118309988389599496 -3.16553194110776026093 0.16377239814884675395
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 3.79999999999999982236 116.00000000000000000000 0.73276507809429447526 -0.01911215359932520383 0.99999999999908895099 -3.14994418838394008020 0.15695120904713083521 0.77118416737760442370 -3.16553410650521183101 0.16376119277668155227
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 3.89999999999999991118 116.00000000000000000000 0.75232588578454229200 -0.01704344829748268703 0.99999999999908995019 -3.13095725255920998009 0.15602083120983203934 0.77118448314734167059 -3.16553546646387484742 0.16373833144325647404
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 4.00000000000000000000 116.00000000000000000000 0.78155005315551318024 -0.01496578987295818508 0.99999999999908895099 -3.13812195421113404592 0.16113465078879682379 0.77118435835317644678 -3.16553690057910097622 0.16370926715762507131
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 4.09999999999999964473 116.00000000000000000000 0.79913164724288432428 -0.01301238310778357610 0.99999999999908717463 -3.16205354569848307023 0.16926569757107293168 0.77118417812014627977 -3.16553696686134555804 0.16367795387702754883
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 4.20000000000000017764 116.00000000000000000000 0.79478667904611433048 -0.01123361753090637051 0.99999999999908750770 -3.18377331938773622255 0.17267211320762443361 0.77118395081047197426 -3.16553579554886477254 0.16364711930655762018
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 4.29999999999999982236 116.00000000000000000000 0.77466799411921194451 -0.00964292142696392129 0.99999999999908706361 -3.18910456687882737370 0.16712369091508452734 0.77118469098461506217 -3.16553579321085321041 0.16361849738499353868
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 4.40000000000000035527 116.00000000000000000000 0.75458849660565463502 -0.00824608963155284980 0.99999999999908995019 -3.17714642648388556623 0.15842533193824104298 0.77118468983936327987 -3.16553310372340224177 0.16359230074203245930
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 4.50000000000000000000 116.00000000000000000000 0.74906036539195330892 -0.00697720163192270051 0.99999999999909150450 -3.15880390099728769471 0.15482081995630941895 0.77118366095217161238 -3.16553052941674506471 0.16356830807197209054
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 4.59999999999999964473 116.00000000000000000000 0.76106021808767732040 -0.00588246178961867629 0.99999999999908972814 -3.14828300930411320024 0.15869764316956450068 0.77118292116412001658 -3.16552753813523324311 0.16354687683586577318
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 4.70000000000000017764 116.00000000000000000000 0.77924018603785150106 -0.00491302188839608158 0.99999999999908684156 -3.15220582082024414206 0.16684617932596143564 0.77118113011740674345 -3.16552415634341466344 0.16352797491156384480
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 4.79999999999999982236 116.00000000000000000000 0.78883011775068667681 -0.00410495849261324416 0.99999999999908772974 -3.16536626373945084723 0.17261291402168568720 0.77117980431926347329 -3.16551926030072916518 0.16351094961054657428
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 4.90000000000000035527 116.00000000000000000000 0.78397453947667405938 -0.00341532401592351985 0.99999999999908706361 -3.17664858070253419697 0.17027745844943142917 0.77117912437891289468 -3.16551556426849689529 0.16349636274456832985
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 5.00000000000000000000 116.00000000000000000000 0.76996546411055799553 -0.00280146675170310023 0.99999999999908717463 -3.17810904967121565790 0.16163881922913833633 0.77117851455448094278 -3.16551164495112891117 0.16348342773218840773
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 5.09999999999999964473 116.00000000000000000000 0.75793843927089987744 -0.00224139622196953747 0.99999999999909006121 -3.16983962277824193876 0.15473572319458936408 0.77117816355459045674 -3.16550820207122551864 0.16347168895391611665
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 5.20000000000000017764 116.00000000000000000000 0.75726720237877265252 -0.00172133454755285520 0.99999999999908972814 -3.15909644413959123099 0.15539674626225424836 0.77117681468859466953 -3.16550535510984198950 0.16346030634745964405
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 5.29999999999999982236 116.00000000000000000000 0.76793917562081859263 -0.00127468549321250730 0.99999999999908906201 -3.15450832305822626012 0.16270244631181030037 0.77117563746445505490 -3.16550257689212122258 0.16344990114962987260
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 5.40000000000000035527 116.00000000000000000000 0.78044322893745377012 -0.00087930701681636770 0.99999999999908872894 -3.15906093193089976268 0.17068509411021973166 0.77117501875974892034 -3.16550048391657679048 0.16344016556656346117
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 5.50000000000000000000 116.00000000000000000000 0.78464223766120100301 -0.00051616697865592071 0.99999999999909028325 -3.16824656972272622468 0.17266196225675872755 0.77117435532394118525 -3.16549961500831322780 0.16343087426423333341
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
6.79999999999999982236 0.10000000000000000555 5.59999999999999964473 116.00000000000000000000 0.77783114858249957635 -0.00019940011362364854 0.99999999999908995019 -3.17449560027212651647 0.16683888614259068106 0.77117491841820318133 -3.16550097279120823401 0.16342212352595997249
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
