0.022440 0.179188 0.365974
0.022560 0.180144 0.365888
0.022680 0.181100 0.365802
0.022800 0.182055 0.365715
0.022920 0.183011 0.365628
0.023040 0.183966 0.365541
0.023160 0.184922 0.365453
0.023280 0.185877 0.365364
0.023400 0.186832 0.365275
0.023520 0.187788 0.365186
0.023640 0.188743 0.365096
0.023760 0.189698 0.365006
0.023880 0.190653 0.364915
0.024000 0.191609 0.364824
0.024120 0.192564 0.364732
0.024240 0.193519 0.364640
0.024360 0.194474 0.364548
0.024480 0.195429 0.364455
0.024600 0.196384 0.364361
0.024720 0.197338 0.364267
0.024840 0.198293 0.364173
0.024960 0.199248 0.364078
0.025080 0.200203 0.363983
0.025200 0.201157 0.363887
0.025320 0.202112 0.363791
0.025440 0.203067 0.363695
0.025560 0.204021 0.363597
0.025680 0.204976 0.363500
0.025800 0.205930 0.363402
0.025920 0.206884 0.363304
0.026040 0.207839 0.363205
0.026160 0.208793 0.363106
0.026280 0.209747 0.363006
0.026400 0.210702 0.362906
0.026520 0.211656 0.362805
0.026640 0.212610 0.362704
0.026760 0.213564 0.362603
0.026880 0.214518 0.362501
0.027000 0.215472 0.362398
0.027120 0.216426 0.362295
0.027240 0.217380 0.362192
0.027360 0.218334 0.362088
0.027480 0.219287 0.361984
0.027600 0.220241 0.361879
0.027720 0.221195 0.361774
0.027840 0.222148 0.361669
0.027960 0.223102 0.361563
0.028080 0.224055 0.361456
0.028200 0.225009 0.361350
0.028320 0.225962 0.361242
0.028440 0.226916 0.361134
0.028560 0.227869 0.361026
0.028680 0.228822 0.360918
0.028800 0.229775 0.360808
0.028920 0.230729 0.360699
0.029040 0.231682 0.360589
0.029160 0.232635 0.360479
0.029280 0.233588 0.360368
0.029400 0.234541 0.360256
0.029520 0.235494 0.360145
0.029640 0.236446 0.360032
0.029760 0.237399 0.359920
0.029880 0.238352 0.359807
0.030000 0.239305 0.359693
0.030120 0.240257 0.359579
0.030240 0.241210 0.359465
0.030360 0.242162 0.359350
0.030480 0.243115 0.359234
0.030600 0.244067 0.359119
0.030720 0.245019 0.359002
0.030840 0.245972 0.358886
0.030960 0.246924 0.358769
0.031080 0.247876 0.358651
0.031200 0.248828 0.358533
0.031320 0.249780 0.358415
0.031440 0.250732 0.358296
0.031560 0.251684 0.358176
0.031680 0.252636 0.358057
0.031800 0.253588 0.357936
0.031920 0.254540 0.357816
0.032040 0.255492 0.357695
0.032160 0.256443 0.357573
0.032280 0.257395 0.357451
0.032400 0.258346 0.357329
0.032520 0.259298 0.357206
0.032640 0.260249 0.357083
0.032760 0.261201 0.356959
0.032880 0.262152 0.356835
0.033000 0.263103 0.356710
0.033120 0.264054 0.356585
0.033240 0.265005 0.356460
0.033360 0.265956 0.356334
0.033480 0.266907 0.356207
0.033600 0.267858 0.356080
0.033720 0.268809 0.355953
0.033840 0.269760 0.355825
0.033960 0.270711 0.355697
0.034080 0.271662 0.355569
0.034200 0.272612 0.355440
0.034320 0.273563 0.355310
0.034440 0.274513 0.355180
0.034560 0.275464 0.355050
0.034680 0.276414 0.354919
0.034800 0.277364 0.354788
0.034920 0.278315 0.354656
0.035040 0.279265 0.354524
