# display=4 E_dc=4.50000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=3.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
4.50000000000000000000 0.10000000149011611938 0.87500000000000000000 116.00000000000000000000 0.84464967250823974609 0.01127042621374130249 1.00044834613800048828 -2.64870715141296386719 0.38097843527793884277 0.86769390106201171875 -2.67260670661926269531 0.37513950467109680176 -0.00190057291183620691
4.50000000000000000000 0.10000000149011611938 0.89999997615814208984 116.00000000000000000000 0.84222644567489624023 0.01124402135610580444 1.00045096874237060547 -2.63665461540222167969 0.38555923104286193848 0.86756378412246704102 -2.67251491546630859375 0.37515774369239807129 -0.00228170491755008698
4.50000000000000000000 0.10000000149011611938 0.92500001192092895508 116.00000000000000000000 0.84143590927124023438 0.01138864178210496902 1.00044679641723632812 -2.62645959854125976562 0.38945761322975158691 0.86764186620712280273 -2.67248630523681640625 0.37519508600234985352 -0.00267117540352046490
4.50000000000000000000 0.10000000149011611938 0.94999998807907104492 116.00000000000000000000 0.84242051839828491211 0.01168611925095319748 1.00045275688171386719 -2.61880588531494140625 0.39247259497642517090 0.86774539947509765625 -2.67251229286193847656 0.37513422966003417969 -0.00300660077482461929
4.50000000000000000000 0.10000000149011611938 1.00000000000000000000 116.00000000000000000000 0.84944885969161987305 0.01257704477757215500 1.00045323371887207031 -2.61282944679260253906 0.39528912305831909180 0.86764645576477050781 -2.67288255691528320312 0.37513566017150878906 -0.00333359790965914726
4.50000000000000000000 0.10000000149011611938 1.04999995231628417969 116.00000000000000000000 0.86158615350723266602 0.01343002822250127792 1.00045192241668701172 -2.62024021148681640625 0.39352205395698547363 0.86767768859863281250 -2.67236328125000000000 0.37507310509681701660 -0.00315936794504523277
4.50000000000000000000 0.10000000149011611938 1.10000002384185791016 116.00000000000000000000 0.87573832273483276367 0.01398661360144615173 1.00045347213745117188 -2.63938117027282714844 0.38767194747924804688 0.86766850948333740234 -2.67287373542785644531 0.37503746151924133301 -0.00309958844445645809
4.50000000000000000000 0.10000000149011611938 1.14999997615814208984 116.00000000000000000000 0.88830155134201049805 0.01457366533577442169 1.00045192241668701172 -2.66567659378051757812 0.37920993566513061523 0.86775106191635131836 -2.67278480529785156250 0.37503209710121154785 -0.00299065629951655865
4.50000000000000000000 0.10000000149011611938 1.20000004768371582031 116.00000000000000000000 0.89638674259185791016 0.01518006902188062668 1.00045371055603027344 -2.69322347640991210938 0.37019023299217224121 0.86774730682373046875 -2.67258048057556152344 0.37500479817390441895 -0.00282051577232778072
4.50000000000000000000 0.10000000149011611938 1.25000000000000000000 116.00000000000000000000 0.89838790893554687500 0.01582799106836318970 1.00045406818389892578 -2.71634531021118164062 0.36271846294403076172 0.86778789758682250977 -2.67254853248596191406 0.37498223781585693359 -0.00259939604438841343
4.50000000000000000000 0.10000000149011611938 1.29999995231628417969 116.00000000000000000000 0.89399927854537963867 0.01648382283747196198 1.00045549869537353516 -2.73072934150695800781 0.35845223069190979004 0.86778646707534790039 -2.67255043983459472656 0.37492746114730834961 -0.00231091631576418877
4.50000000000000000000 0.10000000149011611938 1.35000002384185791016 116.00000000000000000000 0.88397431373596191406 0.01716016605496406555 1.00045299530029296875 -2.73391628265380859375 0.35820347070693969727 0.86777025461196899414 -2.67269372940063476562 0.37494915723800659180 -0.00195556832477450371
4.50000000000000000000 0.10000000149011611938 1.39999997615814208984 116.00000000000000000000 0.86983555555343627930 0.01786006800830364227 1.00045442581176757812 -2.72535729408264160156 0.36176171898841857910 0.86773955821990966797 -2.67270445823669433594 0.37491104006767272949 -0.00149667018558830023
4.50000000000000000000 0.10000000149011611938 1.45000004768371582031 116.00000000000000000000 0.85390275716781616211 0.01855665259063243866 1.00045537948608398438 -2.70640206336975097656 0.36802858114242553711 0.86774623394012451172 -2.67260003089904785156 0.37481999397277832031 -0.00097641604952514172
4.50000000000000000000 0.10000000149011611938 1.50000000000000000000 116.00000000000000000000 0.83923602104187011719 0.01924597658216953278 1.00045323371887207031 -2.68011093139648437500 0.37542867660522460938 0.86775577068328857422 -2.67268657684326171875 0.37479954957962036133 -0.00034442084142938256
4.50000000000000000000 0.10000000149011611938 1.54999995231628417969 116.00000000000000000000 0.82928305864334106445 0.01993701420724391937 1.00045382976531982422 -2.65126991271972656250 0.38236656785011291504 0.86776727437973022461 -2.67265915870666503906 0.37475362420082092285 0.00038047617999836802
4.50000000000000000000 0.10000000149011611938 1.60000002384185791016 116.00000000000000000000 0.82697719335556030273 0.02058964781463146210 1.00045156478881835938 -2.62549734115600585938 0.38749840855598449707 0.86771762371063232422 -2.67258572578430175781 0.37471505999565124512 0.00122827186714857817
4.50000000000000000000 0.10000000149011611938 1.64999997615814208984 116.00000000000000000000 0.83377367258071899414 0.02118918858468532562 1.00045275688171386719 -2.60829973220825195312 0.38976794481277465820 0.86777561902999877930 -2.67263960838317871094 0.37466984987258911133 0.00218598009087145329
4.50000000000000000000 0.10000000149011611938 1.70000004768371582031 116.00000000000000000000 0.84881961345672607422 0.02173343300819396973 1.00045156478881835938 -2.60363864898681640625 0.38850212097167968750 0.86780560016632080078 -2.67259311676025390625 0.37465867400169372559 0.00328082870692014694
4.50000000000000000000 0.10000000149011611938 1.75000000000000000000 116.00000000000000000000 0.86894083023071289062 0.02218304015696048737 1.00045418739318847656 -2.61272311210632324219 0.38370773196220397949 0.86776095628738403320 -2.67268180847167968750 0.37459069490432739258 0.00447194138541817665
4.50000000000000000000 0.10000000149011611938 1.79999995231628417969 116.00000000000000000000 0.88950687646865844727 0.02252194285392761230 1.00045239925384521484 -2.63358712196350097656 0.37643310427665710449 0.86775940656661987305 -2.67261672019958496094 0.37459972500801086426 0.00579306529834866524
4.50000000000000000000 0.10000000149011611938 1.85000002384185791016 116.00000000000000000000 0.90602672100067138672 0.02272171527147293091 1.00045454502105712891 -2.66176652908325195312 0.36869764328002929688 0.86774730682373046875 -2.67264389991760253906 0.37455457448959350586 0.00721753994002938271
4.50000000000000000000 0.10000000149011611938 1.89999997615814208984 116.00000000000000000000 0.91533857583999633789 0.02273862063884735107 1.00045502185821533203 -2.69156789779663085938 0.36284142732620239258 0.86777263879776000977 -2.67270803451538085938 0.37452647089958190918 0.00873272400349378586
4.50000000000000000000 0.10000000149011611938 1.95000004768371582031 116.00000000000000000000 0.91585707664489746094 0.02257161773741245270 1.00045335292816162109 -2.71746706962585449219 0.36058947443962097168 0.86773681640625000000 -2.67263770103454589844 0.37454482913017272949 0.01030059810727834702
4.50000000000000000000 0.10000000149011611938 2.00000000000000000000 116.00000000000000000000 0.90737396478652954102 0.02220664545893669128 1.00045347213745117188 -2.73500299453735351562 0.36236518621444702148 0.86770236492156982422 -2.67268919944763183594 0.37448984384536743164 0.01191312540322542191
4.50000000000000000000 0.10000000149011611938 2.04999995231628417969 116.00000000000000000000 0.89115846157073974609 0.02160879597067832947 1.00045466423034667969 -2.74123525619506835938 0.36717352271080017090 0.86771506071090698242 -2.67256999015808105469 0.37451791763305664062 0.01351591944694519043
4.50000000000000000000 0.10000000149011611938 2.09999990463256835938 116.00000000000000000000 0.87013763189315795898 0.02078634873032569885 1.00045359134674072266 -2.73520994186401367188 0.37315550446510314941 0.86775785684585571289 -2.67270302772521972656 0.37451961636543273926 0.01505688298493623734
4.50000000000000000000 0.10000000149011611938 2.15000009536743164062 116.00000000000000000000 0.84850788116455078125 0.01974638737738132477 1.00045180320739746094 -2.71833467483520507812 0.37851518392562866211 0.86775439977645874023 -2.67264628410339355469 0.37453019618988037109 0.01651108637452125549
4.50000000000000000000 0.10000000149011611938 2.20000004768371582031 116.00000000000000000000 0.83057707548141479492 0.01849249377846717834 1.00045275688171386719 -2.69408321380615234375 0.38217923045158386230 0.86774283647537231445 -2.67269206047058105469 0.37454625964164733887 0.01783721521496772766
4.50000000000000000000 0.10000000149011611938 2.25000000000000000000 116.00000000000000000000 0.81964153051376342773 0.01707513257861137390 1.00045239925384521484 -2.66720938682556152344 0.38388064503669738770 0.86773723363876342773 -2.67269992828369140625 0.37459477782249450684 0.01899375952780246735
4.50000000000000000000 0.10000000149011611938 2.29999995231628417969 116.00000000000000000000 0.81747293472290039062 0.01549833267927169800 1.00045168399810791016 -2.64265727996826171875 0.38383400440216064453 0.86775153875350952148 -2.67269706726074218750 0.37460821866989135742 0.01994993723928928375
4.50000000000000000000 0.10000000149011611938 2.34999990463256835938 116.00000000000000000000 0.82435321807861328125 0.01382109802216291428 1.00045382976531982422 -2.62468743324279785156 0.38232800364494323730 0.86774986982345581055 -2.67268943786621093750 0.37465316057205200195 0.02070725895464420319
4.50000000000000000000 0.10000000149011611938 2.40000009536743164062 116.00000000000000000000 0.83905768394470214844 0.01206261385232210159 1.00045335292816162109 -2.61616730690002441406 0.37949708104133605957 0.86778157949447631836 -2.67267727851867675781 0.37471562623977661133 0.02120979875326156616
4.50000000000000000000 0.10000000149011611938 2.45000004768371582031 116.00000000000000000000 0.85872304439544677734 0.01025991886854171753 1.00045299530029296875 -2.61816811561584472656 0.37544348835945129395 0.86778497695922851562 -2.67264032363891601562 0.37476202845573425293 0.02148773707449436188
4.50000000000000000000 0.10000000149011611938 2.50000000000000000000 116.00000000000000000000 0.87917464971542358398 0.00847876351326704025 1.00045418739318847656 -2.62964200973510742188 0.37064796686172485352 0.86777609586715698242 -2.67261981964111328125 0.37482488155364990234 0.02151018008589744568
4.50000000000000000000 0.10000000149011611938 2.54999995231628417969 116.00000000000000000000 0.89604765176773071289 0.00674265669658780098 1.00045382976531982422 -2.64767813682556152344 0.36626803874969482422 0.86775541305541992188 -2.67264795303344726562 0.37488687038421630859 0.02130122482776641846
4.50000000000000000000 0.10000000149011611938 2.59999990463256835938 116.00000000000000000000 0.90623855590820312500 0.00509187532588839531 1.00045311450958251953 -2.66822981834411621094 0.36384066939353942871 0.86775285005569458008 -2.67266702651977539062 0.37493497133255004883 0.02087704837322235107
4.50000000000000000000 0.10000000149011611938 2.65000009536743164062 116.00000000000000000000 0.90854918956756591797 0.00354865868575870991 1.00045406818389892578 -2.68723011016845703125 0.36451789736747741699 0.86777645349502563477 -2.67274451255798339844 0.37502315640449523926 0.02022365853190422058
4.50000000000000000000 0.10000000149011611938 2.70000004768371582031 116.00000000000000000000 0.90338575839996337891 0.00217083282768726349 1.00045490264892578125 -2.70146083831787109375 0.36839276552200317383 0.86773157119750976562 -2.67267584800720214844 0.37504675984382629395 0.01944196224212646484
4.50000000000000000000 0.10000000149011611938 2.75000000000000000000 116.00000000000000000000 0.89224731922149658203 0.00097689987160265446 1.00045239925384521484 -2.70884561538696289062 0.37434911727905273438 0.86773413419723510742 -2.67266345024108886719 0.37509971857070922852 0.01849200390279293060
4.50000000000000000000 0.10000000149011611938 2.79999995231628417969 116.00000000000000000000 0.87750566005706787109 -0.00005133349623065442 1.00045239925384521484 -2.70876193046569824219 0.38049045205116271973 0.86777251958847045898 -2.67265820503234863281 0.37514960765838623047 0.01747237890958786011
4.50000000000000000000 0.10000000149011611938 2.84999990463256835938 116.00000000000000000000 0.86224251985549926758 -0.00087997061200439930 1.00045394897460937500 -2.70195245742797851562 0.38488301634788513184 0.86777400970458984375 -2.67265534400939941406 0.37519514560699462891 0.01638519391417503357
4.50000000000000000000 0.10000000149011611938 2.90000009536743164062 116.00000000000000000000 0.84968173503875732422 -0.00150310981553047895 1.00045180320739746094 -2.69046568870544433594 0.38632273674011230469 0.86776226758956909180 -2.67266082763671875000 0.37521645426750183105 0.01529001537710428238
4.50000000000000000000 0.10000000149011611938 2.95000004768371582031 116.00000000000000000000 0.84225767850875854492 -0.00198170798830688000 1.00045263767242431641 -2.67714262008666992188 0.38468703627586364746 0.86776775121688842773 -2.67262601852416992188 0.37527397274971008301 0.01417880505323410034
4.50000000000000000000 0.10000000149011611938 3.00000000000000000000 116.00000000000000000000 0.84098726511001586914 -0.00228775525465607643 1.00045228004455566406 -2.66492414474487304688 0.38077226281166076660 0.86774790287017822266 -2.67262363433837890625 0.37530019879341125488 0.01315254159271717072
4.50000000000000000000 0.10000000149011611938 3.04999995231628417969 116.00000000000000000000 0.84538245201110839844 -0.00247565121389925480 1.00045394897460937500 -2.65613389015197753906 0.37582126259803771973 0.86779624223709106445 -2.67267203330993652344 0.37531921267509460449 0.01216965261846780777
4.50000000000000000000 0.10000000149011611938 3.09999990463256835938 116.00000000000000000000 0.85386592149734497070 -0.00256043276749551296 1.00045335292816162109 -2.65206241607666015625 0.37106126546859741211 0.86778205633163452148 -2.67274761199951171875 0.37533792853355407715 0.01125392038375139236
4.50000000000000000000 0.10000000149011611938 3.15000009536743164062 116.00000000000000000000 0.86425733566284179688 -0.00253902887925505638 1.00045287609100341797 -2.65293645858764648438 0.36745828390121459961 0.86778455972671508789 -2.67263031005859375000 0.37534871697425842285 0.01040756888687610626
4.50000000000000000000 0.10000000149011611938 3.20000004768371582031 116.00000000000000000000 0.87417268753051757812 -0.00245181960053741932 1.00045311450958251953 -2.65790605545043945312 0.36566987633705139160 0.86776113510131835938 -2.67270159721374511719 0.37535801529884338379 0.00964861176908016205
4.50000000000000000000 0.10000000149011611938 3.25000000000000000000 116.00000000000000000000 0.88146466016769409180 -0.00233413395471870899 1.00045454502105712891 -2.66540861129760742188 0.36606776714324951172 0.86778593063354492188 -2.67270088195800781250 0.37538406252861022949 0.00895115081220865250
4.50000000000000000000 0.10000000149011611938 3.29999995231628417969 116.00000000000000000000 0.88471019268035888672 -0.00216520018875598907 1.00045251846313476562 -2.67347812652587890625 0.36867433786392211914 0.86777746677398681641 -2.67264366149902343750 0.37538191676139831543 0.00835977029055356979
4.50000000000000000000 0.10000000149011611938 3.34999990463256835938 116.00000000000000000000 0.88351100683212280273 -0.00197746511548757553 1.00045335292816162109 -2.68021655082702636719 0.37303957343101501465 0.86777400970458984375 -2.67265439033508300781 0.37538743019104003906 0.00780235975980758667
4.50000000000000000000 0.10000000149011611938 3.40000009536743164062 116.00000000000000000000 0.87856465578079223633 -0.00174816593062132597 1.00045299530029296875 -2.68423581123352050781 0.37819534540176391602 0.86776947975158691406 -2.67267107963562011719 0.37540242075920104980 0.00730258272960782051
4.50000000000000000000 0.10000000149011611938 3.45000004768371582031 116.00000000000000000000 0.87143236398696899414 -0.00154711294453591108 1.00045251846313476562 -2.68490409851074218750 0.38283681869506835938 0.86774861812591552734 -2.67275643348693847656 0.37540435791015625000 0.00688673416152596474
4.50000000000000000000 0.10000000149011611938 3.50000000000000000000 116.00000000000000000000 0.86416053771972656250 -0.00131518975831568241 1.00045144557952880859 -2.68244957923889160156 0.38568234443664550781 0.86776840686798095703 -2.67257714271545410156 0.37540367245674133301 0.00651706336066126823
4.50000000000000000000 0.10000000149011611938 3.54999995231628417969 116.00000000000000000000 0.85864794254302978516 -0.00110896769911050797 1.00045299530029296875 -2.67786693572998046875 0.38591513037681579590 0.86776471138000488281 -2.67271614074707031250 0.37541767954826354980 0.00617752596735954285
4.50000000000000000000 0.10000000149011611938 3.59999990463256835938 116.00000000000000000000 0.85614579916000366211 -0.00087950885063037276 1.00045418739318847656 -2.67255640029907226562 0.38343545794486999512 0.86778718233108520508 -2.67265820503234863281 0.37541911005973815918 0.00591940479353070259
4.50000000000000000000 0.10000000149011611938 3.65000009536743164062 116.00000000000000000000 0.85691124200820922852 -0.00067966163624078035 1.00045323371887207031 -2.66793680191040039062 0.37888944149017333984 0.86776161193847656250 -2.67264914512634277344 0.37542086839675903320 0.00569235254079103470
4.50000000000000000000 0.10000000149011611938 3.70000004768371582031 116.00000000000000000000 0.86033761501312255859 -0.00047951043234206736 1.00045442581176757812 -2.66504859924316406250 0.37344262003898620605 0.86776107549667358398 -2.67270207405090332031 0.37542450428009033203 0.00547166541218757629
4.50000000000000000000 0.10000000149011611938 3.75000000000000000000 116.00000000000000000000 0.86527276039123535156 -0.00029440404614433646 1.00045442581176757812 -2.66439247131347656250 0.36844789981842041016 0.86774504184722900391 -2.67253637313842773438 0.37542331218719482422 0.00529453950002789497
4.50000000000000000000 0.10000000149011611938 3.79999995231628417969 116.00000000000000000000 0.87042647600173950195 -0.00012375816004350781 1.00045442581176757812 -2.66584587097167968750 0.36509993672370910645 0.86774832010269165039 -2.67266726493835449219 0.37542507052421569824 0.00514847273007035255
4.50000000000000000000 0.10000000149011611938 3.84999990463256835938 116.00000000000000000000 0.87461566925048828125 0.00000011871460259272 1.00045299530029296875 -2.66888141632080078125 0.36416664719581604004 0.86774414777755737305 -2.67256975173950195312 0.37542629241943359375 0.00499997194856405258
4.50000000000000000000 0.10000000149011611938 3.90000009536743164062 116.00000000000000000000 0.87693536281585693359 0.00013712077634409070 1.00045573711395263672 -2.67265033721923828125 0.36587369441986083984 0.86773777008056640625 -2.67263317108154296875 0.37542948126792907715 0.00487473839893937111
4.50000000000000000000 0.10000000149011611938 3.95000004768371582031 116.00000000000000000000 0.87685948610305786133 0.00025439215824007988 1.00045335292816162109 -2.67619419097900390625 0.36987337470054626465 0.86771637201309204102 -2.67264771461486816406 0.37543463706970214844 0.00480127474293112755
4.50000000000000000000 0.10000000149011611938 4.00000000000000000000 116.00000000000000000000 0.87439548969268798828 0.00036807669675908983 1.00045239925384521484 -2.67865300178527832031 0.37529608607292175293 0.86776965856552124023 -2.67260479927062988281 0.37543573975563049316 0.00467836298048496246
4.50000000000000000000 0.10000000149011611938 4.05000019073486328125 116.00000000000000000000 0.87016379833221435547 0.00048356025945395231 1.00045382976531982422 -2.67945599555969238281 0.38093280792236328125 0.86776256561279296875 -2.67249727249145507812 0.37544262409210205078 0.00457916455343365669
4.50000000000000000000 0.10000000149011611938 4.09999990463256835938 116.00000000000000000000 0.86529386043548583984 0.00052117742598056793 1.00045418739318847656 -2.67844390869140625000 0.38546791672706604004 0.86775511503219604492 -2.67263650894165039062 0.37543746829032897949 0.00449353782460093498
4.50000000000000000000 0.10000000149011611938 4.15000009536743164062 116.00000000000000000000 0.86117315292358398438 0.00063748477259650826 1.00045275688171386719 -2.67595005035400390625 0.38777664303779602051 0.86774945259094238281 -2.67248177528381347656 0.37543910741806030273 0.00441738590598106384
4.50000000000000000000 0.10000000149011611938 4.19999980926513671875 116.00000000000000000000 0.85895657539367675781 0.00071287021273747087 1.00045073032379150391 -2.67269682884216308594 0.38725239038467407227 0.86777162551879882812 -2.67258906364440917969 0.37543654441833496094 0.00434176903218030930
4.50000000000000000000 0.10000000149011611938 4.25000000000000000000 116.00000000000000000000 0.85920798778533935547 0.00077889946987852454 1.00045335292816162109 -2.66960287094116210938 0.38395869731903076172 0.86771589517593383789 -2.67259931564331054688 0.37543499469757080078 0.00428367918357253075
4.50000000000000000000 0.10000000149011611938 4.30000019073486328125 116.00000000000000000000 0.86172139644622802734 0.00085940258577466011 1.00045275688171386719 -2.66745233535766601562 0.37862196564674377441 0.86773383617401123047 -2.67251372337341308594 0.37543898820877075195 0.00418144417926669121
4.50000000000000000000 0.10000000149011611938 4.34999990463256835938 116.00000000000000000000 0.86565452814102172852 0.00091008376330137253 1.00045347213745117188 -2.66674256324768066406 0.37247750163078308105 0.86772322654724121094 -2.67262768745422363281 0.37544947862625122070 0.00413689436390995979
4.50000000000000000000 0.10000000149011611938 4.40000009536743164062 116.00000000000000000000 0.86989283561706542969 0.00095692818285897374 1.00045502185821533203 -2.66754221916198730469 0.36692795157432556152 0.86772102117538452148 -2.67252278327941894531 0.37545248866081237793 0.00408308673650026321
4.50000000000000000000 0.10000000149011611938 4.44999980926513671875 116.00000000000000000000 0.87339031696319580078 0.00101200153585523367 1.00045418739318847656 -2.66952800750732421875 0.36323815584182739258 0.86772012710571289062 -2.67253875732421875000 0.37545248866081237793 0.00403597718104720116
4.50000000000000000000 0.10000000149011611938 4.50000000000000000000 116.00000000000000000000 0.87538051605224609375 0.00103020551614463329 1.00045263767242431641 -2.67214703559875488281 0.36223953962326049805 0.86773759126663208008 -2.67250061035156250000 0.37545168399810791016 0.00397113524377346039
4.50000000000000000000 0.10000000149011611938 4.55000019073486328125 116.00000000000000000000 0.87548810243606567383 0.00105980795342475176 1.00045645236968994141 -2.67475938796997070312 0.36414647102355957031 0.86772489547729492188 -2.67260074615478515625 0.37545439600944519043 0.00392912654206156731
4.50000000000000000000 0.10000000149011611938 4.59999990463256835938 116.00000000000000000000 0.87372189760208129883 0.00108050019480288029 1.00045764446258544922 -2.67673206329345703125 0.36852782964706420898 0.86773431301116943359 -2.67251682281494140625 0.37546595931053161621 0.00386362895369529724
4.50000000000000000000 0.10000000149011611938 4.65000009536743164062 116.00000000000000000000 0.87048816680908203125 0.00111627287697046995 1.00045526027679443359 -2.67761182785034179688 0.37441310286521911621 0.86770093441009521484 -2.67260718345642089844 0.37545764446258544922 0.00378718436695635319
4.50000000000000000000 0.10000000149011611938 4.69999980926513671875 116.00000000000000000000 0.86655372381210327148 0.00110168615356087685 1.00045335292816162109 -2.67721652984619140625 0.38050612807273864746 0.86770737171173095703 -2.67239451408386230469 0.37545916438102722168 0.00373240094631910324
4.50000000000000000000 0.10000000149011611938 4.75000000000000000000 116.00000000000000000000 0.86292278766632080078 0.00115159433335065842 1.00045120716094970703 -2.67567658424377441406 0.38545063138008117676 0.86770665645599365234 -2.67257189750671386719 0.37546634674072265625 0.00366370962001383305
4.50000000000000000000 0.10000000149011611938 4.80000019073486328125 116.00000000000000000000 0.86057513952255249023 0.00114546914119273424 1.00045168399810791016 -2.67341542243957519531 0.38816726207733154297 0.86770707368850708008 -2.67246961593627929688 0.37545877695083618164 0.00356612331233918667
4.50000000000000000000 0.10000000149011611938 4.84999990463256835938 116.00000000000000000000 0.86016565561294555664 0.00118634116370230913 1.00045156478881835938 -2.67102456092834472656 0.38807335495948791504 0.86771583557128906250 -2.67256331443786621094 0.37545794248580932617 0.00350174098275601864
4.50000000000000000000 0.10000000149011611938 4.90000009536743164062 116.00000000000000000000 0.86176931858062744141 0.00122088834177702665 1.00045120716094970703 -2.66913414001464843750 0.38523212075233459473 0.86775118112564086914 -2.67248129844665527344 0.37546533346176147461 0.00343176885508000851
4.50000000000000000000 0.10000000149011611938 4.94999980926513671875 116.00000000000000000000 0.86487174034118652344 0.00127226219046860933 1.00045275688171386719 -2.66822433471679687500 0.38032945990562438965 0.86771303415298461914 -2.67249941825866699219 0.37547183036804199219 0.00335104600526392460
